# timestamp tx ty tz qx qy qz qw
1.703261657094100237e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.703261657160814047e+09 8.565362077206373215e-05 9.754217171575874090e-05 -8.339984924532473087e-05 5.968430285462482488e-06 -6.243899859659235649e-06 2.004789711895499309e-05 9.999999997617365910e-01
1.703261657227527380e+09 1.360839087283238769e-04 1.179852843051776290e-04 -1.219380428665317595e-04 -2.943610979326037576e-06 -1.388651435013777892e-05 1.257363964897587261e-05 9.999999998202018237e-01
1.703261657294240952e+09 1.867952814791351557e-04 2.285591908730566502e-04 -1.593892957316711545e-04 1.164587956493730183e-05 -1.660261295563939866e-05 2.480773900452463200e-06 9.999999997912862870e-01
1.703261657360956192e+09 4.463748337002471089e-05 6.136799493106082082e-05 -1.358474401058629155e-04 -1.231334044725899069e-05 -3.708186113322917595e-06 -7.239375008005727281e-06 9.999999998911113241e-01
1.703261657427671909e+09 -1.044728851411491632e-04 -6.061982639948837459e-05 -1.597486261744052172e-04 -2.761225003878873518e-05 9.557893459167193814e-06 -4.683384302320754372e-06 9.999999995621382531e-01
1.703261657494387627e+09 -1.893666922114789486e-04 -6.238277273951098323e-05 -1.468319969717413187e-04 -2.103538826522397532e-05 1.428977884173476781e-05 -3.286953186772646353e-06 9.999999996712554129e-01
1.703261657561102867e+09 -2.406541025266051292e-04 -8.428948785876855254e-05 -2.012572949752211571e-04 -2.513678190292140184e-05 1.551907552498516955e-05 -7.649741743156275161e-06 9.999999995343908932e-01
1.703261657627818346e+09 -2.207522338721901178e-04 -1.773973926901817322e-04 -1.265202881768345833e-04 -3.583407302734985614e-05 2.049872089582058352e-05 -1.075863473418870094e-05 9.999999990899868241e-01
1.703261657694534063e+09 -1.381528854835778475e-04 -8.727088425075635314e-05 -1.569349842611700296e-04 -2.448691883593867593e-05 1.053646519272753670e-05 1.191751106890810800e-05 9.999999995736732483e-01
1.703261657761249304e+09 -1.718982821330428123e-04 -5.820485603180713952e-05 -1.980921952053904533e-04 -2.097588366647420719e-05 4.051493305153583004e-06 7.042182458500112599e-06 9.999999997470028212e-01
1.703261657827964783e+09 -1.495662145316600800e-04 -3.322126940474845469e-05 -1.346761855529621243e-04 -1.668068034392408390e-05 1.571695179110217946e-06 2.696127694046614541e-06 9.999999998560078485e-01
1.703261657894680500e+09 -6.343098357319831848e-05 -3.043788092327304184e-05 -1.522632665000855923e-04 -2.154933462774097258e-05 2.371644313228676028e-06 -5.772742041156248939e-06 9.999999997483386416e-01
1.703261657961395502e+09 -1.642321440158411860e-04 -6.730409950250759721e-05 -1.102617970900610089e-04 -3.374255171721268358e-05 5.034534746860093641e-06 -2.795919496756537836e-05 9.999999990271886130e-01
1.703261658028110981e+09 -2.450495376251637936e-04 -1.037920883391052485e-04 -1.268884079763665795e-04 -3.548670425447969658e-05 3.940511756331827364e-06 -2.853106340556774460e-05 9.999999989555723445e-01
1.703261658094826460e+09 -2.367076667724177241e-04 -2.189451624872162938e-04 -1.360921305604279041e-04 -4.795111083570832315e-05 1.583856485597457446e-06 -2.013161972175952634e-05 9.999999986464500612e-01
1.703261658161541462e+09 -2.829877194017171860e-04 -1.765702036209404469e-04 -7.111386366887018085e-06 -4.436376904076098611e-05 1.395374053791891968e-05 -3.786273366598764007e-05 9.999999982017813149e-01
1.703261658228257179e+09 -1.586516737006604671e-04 -1.099382789107039571e-04 -5.018369847675785422e-05 -3.736364666658184948e-05 4.627392623471454275e-06 -1.538738250565656722e-05 9.999999991728867332e-01
1.703261658294971943e+09 -2.351956791244447231e-04 -7.111926242941990495e-05 -1.311784872086718678e-04 -3.713936527471441103e-05 9.030115499775306782e-06 -1.085035727608878254e-05 9.999999992106971547e-01
1.703261658361685753e+09 -3.455593541730195284e-04 -2.254126229672692716e-06 7.742599700577557087e-05 -2.750622113970771200e-05 1.353768037898185070e-05 -2.073440735729137379e-05 9.999999993151118538e-01
1.703261658495113373e+09 -4.155453352723270655e-04 2.018277518800459802e-05 9.558240708429366350e-05 -3.150740664854352797e-05 2.081756063574351874e-05 -1.549306215184421357e-05 9.999999991669388244e-01
1.703261658561826944e+09 -5.081749986857175827e-04 3.781521445489488542e-05 1.483261148678138852e-04 -1.912773949686449534e-05 2.286401467053527742e-05 -8.627587699658853298e-06 9.999999995184656321e-01
1.703261658628540277e+09 -4.682863946072757244e-04 4.697509575635194778e-05 2.481717383489012718e-04 -1.433739998456305762e-05 1.218057422724020383e-05 -1.635287844184318720e-05 9.999999996893280674e-01
1.703261658695253611e+09 -4.133022157475352287e-04 -8.453509508399292827e-06 1.320244336966425180e-04 -2.367584237339188217e-05 -1.049207070919752918e-06 -2.102472170772575109e-05 9.999999994981574325e-01
1.703261658761966944e+09 -5.215664277784526348e-04 1.358937879558652639e-04 1.442664215574041009e-04 -1.024479933477254324e-05 -7.926465736491385255e-07 -3.420913706213971127e-05 9.999999993620753980e-01
1.703261658828680515e+09 -4.673652292694896460e-04 1.336222194368019700e-04 1.628730533411726356e-04 -1.211935886085185236e-05 -1.096956747439351492e-05 -3.780603216431670520e-05 9.999999991517469766e-01
1.703261658895393848e+09 -3.485623165033757687e-04 3.848879714496433735e-05 1.625038566999137402e-04 -2.320954806982452736e-05 -1.415265249916564301e-05 -3.113983254547635375e-05 9.999999991456651749e-01
1.703261659028820276e+09 -2.605864719953387976e-04 5.937188234383938834e-06 5.200775340199470520e-04 -2.461873189937849250e-05 -1.757330754927530531e-05 -1.525795231861853004e-05 9.999999994261459246e-01
1.703261659095533609e+09 -2.441389369778335094e-04 -1.478368540119845420e-05 5.123951705172657967e-04 -2.570933246032747741e-05 -2.382325690975781296e-05 -3.228229386696701479e-06 9.999999993805306353e-01
1.703261659162246943e+09 -3.078062145505100489e-04 -4.517465640674345195e-05 5.343406810425221920e-04 -2.356946787231169516e-05 -2.113501976740309737e-05 -8.400371366447653278e-06 9.999999994636123990e-01
1.703261659228960037e+09 -3.112406120635569096e-04 -1.852928835432976484e-04 5.282128695398569107e-04 -3.659019418150621559e-05 -1.949143368750301408e-05 -3.718882677692602147e-06 9.999999991337058525e-01
1.703261659295675039e+09 -3.043571778107434511e-04 -2.700776385609060526e-04 3.556232841219753027e-04 -5.141954525785921216e-05 -2.359533205604008105e-05 -1.120832710467187921e-05 9.999999983368319523e-01
1.703261659362389565e+09 -2.901747648138552904e-04 -2.521090500522404909e-04 4.103199753444641829e-04 -4.454987713121992055e-05 -3.245150941712717250e-05 -1.250739658465722661e-05 9.999999984028864475e-01
1.703261659429104805e+09 -2.150996151613071561e-04 -1.901509240269660950e-04 4.409847606439143419e-04 -4.241364870977857102e-05 -3.087641375812875223e-05 -1.137461184223892161e-05 9.999999985591738749e-01
1.703261659495819092e+09 -2.711157867452129722e-05 -4.914010423817671835e-05 5.167989875189960003e-04 -2.209574994013799898e-05 -2.930479238627046218e-05 -1.438413277294961704e-06 9.999999993254691244e-01
1.703261659562534094e+09 -4.447439278010278940e-05 -2.041802945313975215e-04 3.665022959467023611e-04 -3.244128671512790021e-05 -3.163525613145802074e-05 -2.156466960114198276e-06 9.999999989710615100e-01
1.703261659695963383e+09 -9.019506978802382946e-05 -2.833271864801645279e-04 2.679004683159291744e-04 -4.563536268770404026e-05 -3.685231052228838951e-05 5.552893061942438445e-06 9.999999982642431284e-01
1.703261659762678146e+09 1.160756000899709761e-04 -4.604146815836429596e-04 1.615482615306973457e-04 -6.122301401019257592e-05 -4.109514689860693158e-05 2.741743983889781527e-05 9.999999969056077020e-01
1.703261659829392672e+09 -9.526860230835154653e-05 -2.592252858448773623e-04 6.119950558058917522e-05 -4.406455256651458182e-05 -2.875484455903763359e-05 2.343446609052743669e-05 9.999999983411500537e-01
1.703261659896107435e+09 -3.068800724577158689e-04 -2.457316732034087181e-04 -8.962958418123889714e-06 -4.006034574323265410e-05 -1.489877830332336768e-05 1.034395699116716442e-05 9.999999990330989963e-01
1.703261659962821484e+09 -1.652954670134931803e-04 -2.521176938898861408e-04 2.056740777334198356e-05 -4.340221488843143952e-05 -2.276205847837518782e-05 8.257718026276623705e-06 9.999999987649732525e-01
1.703261660029536247e+09 -1.914261229103431106e-04 -2.450078609399497509e-04 -3.034158726222813129e-05 -3.466662015675325126e-05 -3.043142165840417038e-05 8.580254861604393038e-06 9.999999988992667177e-01
1.703261660162964821e+09 -1.574065536260604858e-04 -2.508345642127096653e-04 9.737660002429038286e-05 -3.458654096853808988e-05 -2.572826994750543827e-05 1.655281810653582751e-05 9.999999989339158901e-01
1.703261660229679585e+09 -1.142649198300205171e-04 -3.278259537182748318e-04 -1.100177996704587713e-05 -4.756670014825251059e-05 -3.379533512506125071e-05 1.076148326244211717e-05 9.999999982397373977e-01
1.703261660296395302e+09 -5.770799180027097464e-05 -3.573361318558454514e-04 -1.068975543603301048e-04 -5.338896142678060648e-05 -2.925451366193990876e-05 1.608076851421102489e-05 9.999999980176006442e-01
1.703261660363112450e+09 1.938951936608646065e-05 -4.810781392734497786e-04 -2.079668411170132458e-05 -6.282427040214107422e-05 -3.661833024253623278e-05 1.031178268878731033e-05 9.999999973029380929e-01
1.703261660429830074e+09 -1.786339416867122054e-04 -5.636729183606803417e-04 1.431863493053242564e-04 -9.209634985400604284e-05 -2.432366807494267457e-05 2.825231136644058381e-06 9.999999954593199458e-01
1.703261660496547699e+09 -1.137647996074520051e-04 -5.956812528893351555e-04 1.760698505677282810e-04 -8.682200095331415882e-05 -2.990834023918807644e-05 7.320720183858176624e-06 9.999999957569192244e-01
1.703261660563264847e+09 -1.986435381695628166e-04 -5.567023763433098793e-04 1.237821561517193913e-04 -7.947114469910480179e-05 -3.452411679641164349e-05 -7.804663225693902844e-06 9.999999962157548605e-01
1.703261660629982233e+09 -1.979730004677549005e-04 -5.787314730696380138e-04 -1.663697767071425915e-04 -7.820636498716047956e-05 -3.147052472467864022e-05 -2.410305378192185776e-05 9.999999961562067163e-01
1.703261660696699858e+09 -3.119560424238443375e-04 -6.664640386588871479e-04 -1.305682235397398472e-04 -7.936239825305110537e-05 -4.834746942795054647e-06 -2.902748918647459411e-05 9.999999964178198919e-01
1.703261660763417482e+09 -2.731874119490385056e-04 -5.322215729393064976e-04 8.863653056323528290e-05 -6.314666811531114419e-05 -3.772329128810649565e-06 -1.933818380483057160e-05 9.999999978121514310e-01
1.703261660830134869e+09 -1.900093193398788571e-04 -3.540129400789737701e-04 3.514958953019231558e-04 -5.091767881442041887e-05 -1.752356544878119334e-05 -1.037349282601074959e-05 9.999999984963527933e-01
1.703261660896852493e+09 -8.396164048463106155e-07 -4.506971163209527731e-04 1.763473992468789220e-04 -6.052984812924022174e-05 -2.952753122798481607e-05 -1.018353302608946885e-05 9.999999976802791402e-01
1.703261660963570356e+09 -3.134126745862886310e-05 -3.800528356805443764e-04 2.478014539519790560e-05 -4.882964268376166722e-05 -3.052612004860355050e-05 1.158383154586145827e-06 9.999999983412402038e-01
1.703261661030287743e+09 -1.428574469173327088e-04 -3.710660967044532299e-04 -6.756594666512683034e-05 -4.682682621003792113e-05 -3.363913122956572826e-05 1.342209177359179599e-05 9.999999982477523197e-01
1.703261661097005367e+09 -1.556547940708696842e-04 -4.443322541192173958e-04 1.722581691865343601e-05 -5.209118525837227515e-05 -2.987458532559521200e-05 4.260656161487635419e-06 9.999999981879323929e-01
1.703261661163723469e+09 -9.365646837977692485e-05 -4.856927553191781044e-04 -6.095285789342597127e-05 -5.895766648443170183e-05 -3.347273733440070994e-05 1.222873103696993049e-05 9.999999976270137481e-01
1.703261661230441093e+09 -1.244498416781425476e-04 -2.665113424882292747e-04 1.018058319459669292e-04 -3.782149719262540454e-05 -3.477494460436459956e-05 9.618247518622041812e-06 9.999999986338634628e-01
1.703261661297158718e+09 -1.214016374433413148e-04 -3.149217227473855019e-04 1.681913854554295540e-04 -5.204271282189940122e-05 -3.366159574216089957e-05 7.007219651324897950e-06 9.999999980546760980e-01
1.703261661363877535e+09 -2.093902148772031069e-04 -4.214802465867251158e-04 1.477817277191206813e-04 -5.612332813904291986e-05 -2.653214682368134543e-05 9.405121072283304732e-06 9.999999980288805101e-01
1.703261661430595875e+09 -2.224875497631728649e-04 -4.154089256189763546e-04 2.351110451854765415e-04 -5.911848697675304285e-05 -3.182528591231422442e-05 1.361857081507124653e-05 9.999999976533451296e-01
1.703261661497314930e+09 -1.186446479550795630e-05 -3.610965213738381863e-04 1.253923692274838686e-04 -6.257998737368803083e-05 -4.210304528378822764e-05 2.460885654258377012e-05 9.999999968527415461e-01
1.703261661564033985e+09 -1.679207198321819305e-04 -2.302060602232813835e-04 3.137526218779385090e-04 -4.894907389155960051e-05 -2.445300193026617622e-05 1.589166638190070747e-05 9.999999983767469125e-01
1.703261661630752325e+09 -2.681861515156924725e-04 -3.007761260960251093e-04 1.165987923741340637e-04 -5.327865064686354948e-05 -1.499424522209519918e-05 2.009634950963383571e-05 9.999999982663474452e-01
1.703261661697471619e+09 -3.893646644428372383e-04 -4.441192431841045618e-04 1.539302465971559286e-04 -6.839913095588547910e-05 -8.760135621200692315e-06 1.200835956083748851e-05 9.999999975503091054e-01
1.703261661764190674e+09 -2.489440375939011574e-04 -4.215414810460060835e-04 1.308667851844802499e-04 -6.237572219843924679e-05 -2.137530641261874582e-05 9.042591025700383157e-06 9.999999977852986888e-01
1.703261661830909491e+09 -1.403744390700012445e-04 -3.241246158722788095e-04 1.863411598606035113e-04 -4.943216108987732852e-05 -2.944015790769628023e-05 1.438720753156345180e-05 9.999999982413734223e-01
1.703261661897628546e+09 -1.156681610154919326e-04 -3.238391363993287086e-04 5.720341505366377532e-06 -5.646379563426919359e-05 -3.242941230641193696e-05 2.547404613463679452e-05 9.999999975556230769e-01
1.703261662031066418e+09 -2.533319639042019844e-04 -4.723078163806349039e-04 -1.610977051313966513e-04 -6.336977081005423546e-05 -9.826719158389937242e-06 6.737844145936115868e-06 9.999999979211546819e-01
1.703261662097785711e+09 -2.692650887183845043e-04 -5.323828663676977158e-04 -3.102087939623743296e-04 -7.334154341291091643e-05 -4.196455381588573765e-06 4.660814271225352386e-06 9.999999972908424350e-01
1.703261662164505005e+09 -2.592673408798873425e-04 -5.001545068807899952e-04 -2.383306418778374791e-04 -7.442609035905256511e-05 -9.736821965417011737e-06 1.546891685398113888e-05 9.999999970633319801e-01
1.703261662231224060e+09 -2.628655056469142437e-04 -4.437510215211659670e-04 -1.026915269903838634e-04 -7.458426237747517733e-05 -1.818957929109806676e-05 2.479625246567276515e-05 9.999999967457364747e-01
1.703261662297941446e+09 -2.174631372326985002e-04 -4.647685564123094082e-04 -4.292430821806192398e-05 -8.067092100149085034e-05 -2.571574613563254756e-05 1.987417082760231451e-05 9.999999962179602075e-01
1.703261662431375742e+09 -1.619555259821936488e-04 -4.572493489831686020e-04 -1.477310870541259646e-04 -6.243757511781843907e-05 -1.841897388330200069e-05 8.291816793979792018e-06 9.999999978467681849e-01
1.703261662498092413e+09 -1.327059726463630795e-04 -9.025111794471740723e-04 -3.375199157744646072e-04 1.913908740861531709e-04 -5.555247725728711583e-05 5.455512175063407192e-05 9.999999786535969104e-01
1.703261662564809799e+09 6.610117852687835693e-04 -3.794259857386350632e-03 3.475822508335113525e-03 5.937915739132325647e-04 1.721977895413662172e-05 3.008952642702433008e-04 9.999997782885183817e-01
1.703261662631526947e+09 9.331778855994343758e-04 -8.198596537113189697e-03 1.357651688158512115e-02 1.210476446924614764e-03 -3.207347610313830764e-04 5.615800351370225235e-04 9.999990582514808324e-01
1.703261662698244095e+09 1.609435770660638809e-03 -1.375993248075246811e-02 2.961621806025505066e-02 9.143690154441989253e-04 -8.640084923470663135e-05 5.895724404338236477e-04 9.999994044340897448e-01
1.703261662764961720e+09 2.043855609372258186e-03 -2.075117267668247223e-02 5.022359639406204224e-02 7.960290900715830771e-04 -7.640109993404559937e-06 5.042389249554769630e-04 9.999995560111129000e-01
