t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,71.2,12081
2.6,15,0,71.7,12087
3.6,15,0,75.1,12080
4.7,15,0,78.6,12088
5.7,15,0,78.1,12114
6.7,15,0,79.6,12126
7.8,15,0,80.9,12104
8.8,15,0,78.4,12100
9.8,15,0,71.7,12058
10.9,15,0,73.0,12081
11.9,15,0,74.2,12077
12.9,15,0,77.4,12057
14.0,15,0,85.3,12384
15.0,15,0,82.0,12512
16.1,15,0,80.6,12515
17.1,15,0,82.4,12505
18.2,15,0,77.9,12462
19.2,15,0,73.6,12453
20.2,15,0,75.5,12461
21.3,15,0,72.6,12454
22.3,15,0,73.8,12456
23.3,15,0,83.7,12197
24.4,15,0,79.3,12161
25.4,15,0,81.0,12162
26.5,15,0,83.0,12141
27.5,15,0,78.1,12116
28.6,15,0,74.8,12109
29.6,15,0,74.2,12082
30.6,15,0,73.8,12069
31.7,15,0,64.6,12046
32.7,15,0,50.2,12024
33.7,15,0,63.1,12035
34.8,15,0,51.6,12025
35.8,15,0,46.0,12028
36.8,15,0,45.7,12017
37.9,15,0,51.4,12028
38.9,15,0,60.3,12032
40.0,15,0,59.5,12041
41.0,15,0,74.8,12036
42.0,15,0,75.3,12028
43.1,15,0,76.4,12034
44.1,15,0,75.2,12004
45.1,15,0,55.6,12009
46.2,15,0,62.0,12014
47.2,15,0,51.0,12078
48.2,15,0,44.1,12093
49.3,15,0,48.2,12077
50.3,15,0,56.9,12062
51.3,15,0,52.5,12072
52.4,15,0,51.6,12104
53.4,15,0,58.9,12299
54.5,15,0,73.5,12332
55.5,15,0,76.3,12204
56.5,15,0,78.5,12193
57.6,15,0,79.8,12336
58.6,15,0,79.1,12344
59.6,15,0,76.3,12416
60.7,15,0,65.5,12440
61.7,15,0,66.1,12472
62.8,15,0,67.6,12465
63.8,15,0,72.0,12734
64.8,15,0,74.4,12786
65.9,15,0,73.6,12808
66.9,15,0,68.4,12668
68.0,15,0,71.8,12734
69.0,15,0,71.1,12726
70.0,15,0,72.8,12770
71.1,15,0,74.4,12795
72.1,15,0,71.2,12797
73.2,15,0,72.9,12639
74.2,15,0,74.4,12705
75.2,15,0,71.8,12694
76.3,15,0,73.3,12787
77.3,15,0,70.8,12823
78.3,15,0,68.4,12822
79.4,15,0,68.1,12850
80.4,15,0,66.3,12853
81.5,15,0,67.1,12865
82.5,15,0,70.3,12843
83.5,15,0,74.9,12613
84.6,15,0,72.7,12728
85.6,15,0,72.7,12733
86.7,15,0,71.0,12731
87.7,15,0,70.2,12737
88.7,15,0,73.6,12718
89.8,15,0,74.4,12709
90.8,15,0,73.5,12709
91.8,15,0,72.0,12702
92.9,15,0,79.3,12742
93.9,15,0,76.0,12863
95.0,15,0,71.6,12567
96.0,15,0,69.6,12523
97.1,15,0,70.1,12525
98.1,15,0,71.9,12526
99.2,15,0,72.9,12525
100.2,15,0,73.9,12525
101.3,15,0,77.0,12537
