t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,16,0,58.1,12734
1.0,16,0,33.5,12841
2.1,16,0,35.2,12896
3.1,16,0,36.6,13024
4.2,16,0,34.2,13169
5.2,16,0,37.7,13231
6.2,16,0,37.1,13264
7.3,16,0,36.2,13269
8.3,16,0,36.9,13287
9.3,16,0,35.8,13265
10.4,16,0,41.3,13281
11.4,16,0,37.4,13276
12.4,16,0,37.8,13265
13.5,16,0,36.5,13262
14.5,16,0,35.9,13287
15.6,16,0,37.2,13263
16.6,16,0,37.0,13291
17.6,16,0,38.7,13496
18.7,16,0,45.6,13423
19.7,16,0,40.1,13475
20.7,16,0,36.5,13491
21.8,16,0,37.8,13516
22.8,16,0,40.0,13448
23.9,16,0,36.5,13460
24.9,16,0,41.0,13472
25.9,16,0,40.3,13482
27.0,16,0,39.3,13461
28.0,16,0,39.6,13467
29.0,16,0,37.4,13447
30.1,16,0,38.5,13471
31.1,16,0,38.1,13480
32.1,16,0,38.6,13505
33.2,16,0,38.4,13470
34.2,16,0,39.9,13499
35.3,16,0,38.2,13511
36.3,16,0,42.7,13519
37.3,16,0,39.5,13482
38.4,16,0,39.2,13476
39.4,16,0,38.7,13466
40.4,16,0,39.7,13547
41.5,16,0,38.5,13554
42.5,16,0,47.2,13423
43.5,16,0,44.6,13420
44.6,16,0,37.7,13437
45.6,16,0,39.5,13468
46.7,16,0,38.6,13453
47.7,16,0,39.7,13456
48.7,16,0,38.8,13379
49.8,16,0,42.0,13396
50.8,16,0,41.5,13400
51.8,16,0,42.5,13448
52.9,16,0,41.2,13432
53.9,16,0,40.2,13422
54.9,16,0,41.3,13352
56.0,16,0,41.0,13423
57.0,16,0,41.0,13456
58.1,16,0,40.7,13442
59.1,16,0,40.0,13476
60.1,16,0,42.5,13511
61.2,16,0,40.8,13584
62.2,16,0,45.0,13607
63.2,16,0,46.7,13591
64.3,16,0,43.8,13626
65.3,16,0,41.2,13628
66.4,16,0,42.0,13625
67.4,16,0,40.6,13621
68.4,16,0,44.1,13622
69.5,16,0,51.9,13403
70.5,16,0,58.0,13398
71.5,16,0,45.6,13411
72.6,16,0,43.7,13417
73.6,16,0,47.3,13421
74.7,16,0,53.9,13568
75.7,16,0,54.6,13828
76.7,16,0,44.6,13773
77.8,16,0,38.9,14042
78.8,16,0,41.2,14101
79.9,16,0,42.1,14070
80.9,16,0,41.4,14069
81.9,16,0,41.2,14075
83.0,16,0,40.4,14071
84.0,16,0,42.2,14071
85.0,16,0,40.8,14092
86.1,16,0,43.6,14114
87.1,16,0,42.9,14130
88.2,16,0,43.6,14119
89.2,16,0,42.1,14140
90.2,16,0,42.1,14095
91.3,16,0,42.8,14106
92.3,16,0,44.1,14126
93.3,16,0,43.0,14114
94.4,16,0,42.4,14127
95.4,16,0,43.0,14113
96.4,16,0,42.4,14121
97.5,16,0,44.5,14087
98.5,16,0,47.0,14098
99.6,16,0,44.6,14117
100.6,16,0,41.8,14122
101.6,16,0,40.7,14087
102.7,16,0,41.6,14057
103.7,16,0,40.7,14054
104.7,16,0,40.2,14049
105.8,16,0,42.4,14060
106.8,16,0,41.4,14083
107.8,16,0,42.6,14042
108.9,16,0,47.7,14078
109.9,16,0,41.6,14121
111.0,16,0,40.2,14137
112.0,16,0,44.9,14196
113.0,16,0,46.7,13628
114.1,16,0,41.9,13640
115.1,16,0,42.9,13635
116.1,16,0,44.9,13635
117.2,16,0,44.2,13626
118.2,16,0,43.8,13635
119.3,16,0,43.2,13658
