t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,70.8,11999
2.6,15,0,73.6,12022
3.7,15,0,74.2,12037
4.7,15,0,78.4,12049
5.7,15,0,80.6,12048
6.8,15,0,79.0,12066
7.8,15,0,80.4,12073
8.8,15,0,79.7,12039
9.9,15,0,77.3,12042
10.9,15,0,72.2,12070
12.0,15,0,71.2,12074
13.0,15,0,73.3,12074
14.0,15,0,75.4,12041
15.1,15,0,83.7,12047
16.1,15,0,83.3,12062
17.1,15,0,81.7,12037
18.2,15,0,83.6,12054
19.2,15,0,82.7,12084
20.3,15,0,75.9,12075
21.3,15,0,78.1,12158
22.4,15,0,75.0,12162
23.4,15,0,73.5,12094
24.4,15,0,74.4,12086
25.5,15,0,81.9,12125
26.5,15,0,82.4,12086
27.6,15,0,80.9,12138
28.6,15,0,85.5,12119
29.6,15,0,82.9,12130
30.7,15,0,78.9,12086
31.7,15,0,75.8,12111
32.8,15,0,75.3,12113
33.8,15,0,74.6,12060
34.9,15,0,62.8,12074
35.9,15,0,53.8,12074
36.9,15,0,62.6,12075
38.0,15,0,54.9,12096
39.0,15,0,50.2,12094
40.0,15,0,49.8,12053
41.1,15,0,53.4,12033
42.1,15,0,61.8,12032
43.2,15,0,59.0,12020
44.2,15,0,72.0,12010
45.2,15,0,74.8,12051
46.3,15,0,77.8,12168
47.3,15,0,75.4,12148
48.4,15,0,71.8,12154
49.4,15,0,59.3,12163
50.4,15,0,62.6,12152
51.5,15,0,50.0,12145
52.5,15,0,48.5,12159
53.5,15,0,51.2,12150
54.6,15,0,58.5,12111
55.6,15,0,55.7,12139
56.6,15,0,53.8,12123
57.7,15,0,55.5,12095
58.7,15,0,74.5,11797
59.8,15,0,78.6,11793
60.8,15,0,79.0,11867
61.8,15,0,78.1,11879
62.9,15,0,78.7,11889
63.9,15,0,77.6,11890
65.0,15,0,75.2,11937
66.0,15,0,67.5,11941
67.0,15,0,68.2,11925
68.1,15,0,67.2,11908
69.1,15,0,69.2,11903
70.2,15,0,69.3,11896
71.2,15,0,68.8,11888
72.2,15,0,68.5,11903
73.3,15,0,69.7,11910
74.3,15,0,70.3,11917
75.4,15,0,72.7,11902
76.4,15,0,71.6,11900
77.4,15,0,71.2,11885
78.5,15,0,70.5,11880
79.5,15,0,72.3,11889
80.6,15,0,72.0,11976
81.6,15,0,71.4,12008
82.7,15,0,72.1,11989
83.7,15,0,72.7,11992
84.7,15,0,68.7,11992
85.8,15,0,67.1,11984
86.8,15,0,68.4,11975
87.9,15,0,69.3,11947
88.9,15,0,68.6,11962
89.9,15,0,70.6,11980
91.0,15,0,70.3,11981
92.0,15,0,72.9,11988
93.1,15,0,72.1,11857
94.1,15,0,71.2,11834
95.1,15,0,72.2,11838
96.2,15,0,73.4,11837
97.2,15,0,73.5,11819
98.3,15,0,71.1,11803
99.3,15,0,73.1,11809
100.3,15,0,68.4,11819
101.4,15,0,64.0,11768
102.4,15,0,65.5,11778
103.5,15,0,66.7,11804
104.5,15,0,69.5,11799
105.5,15,0,71.8,11937
106.6,15,0,75.6,12060
107.6,15,0,73.3,12050
108.7,15,0,72.3,12043
109.7,15,0,74.2,12055
110.8,15,0,73.9,12017
111.8,15,0,75.9,12011
112.8,15,0,75.1,12012
113.9,15,0,74.2,11995
114.9,15,0,75.3,11997
116.0,15,0,76.6,11927
117.0,15,0,74.9,11815
118.1,15,0,73.8,11823
119.1,15,0,73.9,11784
120.1,15,0,74.1,11762
121.2,15,0,73.7,11769
