t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,22.6,9659
2.6,15,0,15.1,9789
3.6,15,0,17.1,9992
4.6,15,0,14.6,10000
5.7,15,0,12.9,10014
6.7,15,0,13.4,10035
7.7,15,0,15.9,10055
8.8,15,0,13.1,10057
9.8,15,0,6.7,10050
10.8,15,0,6.8,10092
11.8,15,0,6.5,10104
12.9,15,0,6.4,10103
13.9,15,0,6.7,10085
14.9,15,0,6.6,10090
16.0,15,0,9.5,9873
17.0,15,0,7.0,9849
18.0,15,0,6.6,9846
19.1,15,0,7.2,9849
20.1,15,0,6.5,9839
21.1,15,0,6.7,9825
22.2,15,0,7.5,9809
23.2,15,0,6.3,9816
24.2,15,0,7.8,9781
25.3,15,0,6.7,9802
26.3,15,0,7.4,9797
27.3,15,0,7.1,9804
28.3,15,0,7.4,9799
29.4,15,0,7.3,9791
30.4,15,0,7.3,9802
31.4,15,0,7.2,9813
32.5,15,0,7.6,9735
33.5,15,0,6.9,9735
34.5,15,0,7.9,9738
35.6,15,0,7.1,9750
36.6,15,0,7.6,9741
37.6,15,0,6.8,9748
38.7,15,0,7.3,9746
39.7,15,0,8.1,9740
40.7,15,0,7.3,9761
41.8,15,0,7.7,9766
42.8,15,0,10.1,9799
43.8,15,0,6.9,9803
44.9,15,0,6.5,9789
45.9,15,0,6.2,9791
46.9,15,0,6.0,9802
48.0,15,0,6.0,9795
49.0,15,0,6.2,9806
50.0,15,0,6.1,9814
51.0,15,0,6.0,9820
52.1,15,0,6.1,9805
53.1,15,0,5.7,9805
54.1,15,0,5.9,9827
55.2,15,0,6.1,9825
56.2,15,0,6.0,9816
57.2,15,0,5.9,9819
58.3,15,0,6.6,9838
59.3,15,0,7.1,9834
60.3,15,0,6.8,9829
61.4,15,0,9.4,9821
62.4,15,0,8.1,9811
63.4,15,0,8.0,9813
64.5,15,0,9.2,9830
65.5,15,0,8.2,9835
66.5,15,0,8.3,9852
67.6,15,0,12.5,9890
68.6,15,0,9.8,9905
69.6,15,0,8.5,9907
70.6,15,0,10.7,9908
71.7,15,0,8.4,9911
72.7,15,0,11.2,9902
73.7,15,0,9.7,9896
74.8,15,0,9.6,9884
75.8,15,0,9.1,9895
76.8,15,0,9.7,9906
77.9,15,0,10.9,9908
78.9,15,0,9.4,9934
79.9,15,0,11.1,9954
81.0,15,0,10.0,9940
82.0,15,0,11.7,9939
83.0,15,0,7.9,9939
84.0,15,0,10.2,9946
85.1,15,0,10.6,9950
86.1,15,0,10.7,9941
87.1,15,0,10.6,9951
88.2,15,0,10.9,9973
89.2,15,0,11.4,9972
90.2,15,0,11.5,9983
91.3,15,0,11.7,9986
92.3,15,0,15.8,9838
93.3,15,0,13.0,9751
94.3,15,0,7.5,9734
95.4,15,0,9.2,9750
96.4,15,0,11.8,9757
97.4,15,0,8.9,9769
98.5,15,0,9.8,9770
99.5,15,0,10.6,9766
100.5,15,0,7.8,9786
101.6,15,0,8.6,9804
102.6,15,0,9.9,9824
103.6,15,0,7.2,9821
104.7,15,0,11.7,9838
105.7,15,0,7.8,9826
106.7,15,0,7.8,9833
107.8,15,0,6.9,9854
108.8,15,0,6.6,9839
109.8,15,0,6.3,9849
110.9,15,0,6.9,9838
111.9,15,0,7.0,9849
112.9,15,0,6.4,9843
114.0,15,0,6.1,9859
115.0,15,0,5.9,9872
116.0,15,0,6.2,9851
117.0,15,0,11.4,10232
118.1,15,0,13.7,10244
119.1,15,0,14.0,10255
120.1,15,0,15.8,10246
121.2,15,0,15.4,10241
122.2,15,0,15.2,10253
123.2,15,0,14.8,10250
124.3,15,0,10.8,9968
125.3,15,0,8.1,9975
126.3,15,0,7.2,9947
127.4,15,0,7.8,9933
128.4,15,0,12.7,9914
129.4,15,0,9.7,9922
130.5,15,0,9.2,9921
131.5,15,0,8.4,9910
132.5,15,0,7.8,9918
133.5,15,0,8.9,9917
134.6,15,0,8.8,9901
135.6,15,0,6.4,9873
136.6,15,0,8.3,9879
