t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,20.4,8686
2.6,15,0,13.4,8787
3.6,15,0,19.3,9147
4.6,15,0,12.8,9114
5.7,15,0,10.1,9098
6.7,15,0,9.8,9033
7.7,15,0,9.1,9032
8.7,15,0,9.0,9031
9.8,15,0,13.0,9113
10.8,15,0,9.4,9051
11.8,15,0,9.9,9096
12.8,15,0,12.6,9083
13.9,15,0,16.5,9049
14.9,15,0,13.1,9132
15.9,15,0,12.5,9140
17.0,15,0,10.8,9083
18.0,15,0,10.2,9093
19.0,15,0,9.7,9087
20.1,15,0,11.7,9065
21.1,15,0,13.8,9288
22.1,15,0,15.9,9210
23.2,15,0,17.9,9125
24.2,15,0,10.6,9102
25.2,15,0,10.4,9099
26.3,15,0,10.1,9096
27.3,15,0,11.6,9157
28.3,15,0,12.9,9124
29.4,15,0,13.8,9142
30.4,15,0,11.0,9123
31.4,15,0,10.7,9193
32.4,15,0,10.8,9122
33.5,15,0,10.1,9098
34.5,15,0,11.2,9073
35.5,15,0,11.3,9070
36.6,15,0,11.8,9073
37.6,15,0,11.2,9071
38.6,15,0,11.4,9085
39.7,15,0,11.2,9094
40.7,15,0,11.9,9090
41.7,15,0,14.0,9069
42.8,15,0,21.2,9332
43.8,15,0,14.6,9293
44.8,15,0,11.4,9130
45.9,15,0,10.4,9182
46.9,15,0,9.8,9124
47.9,15,0,14.5,9229
49.0,15,0,13.7,9225
50.0,15,0,10.3,9189
51.0,15,0,11.0,9228
52.0,15,0,11.9,9222
53.1,15,0,11.1,9283
54.1,15,0,13.7,9120
55.1,15,0,10.5,9124
56.2,15,0,12.6,9180
57.2,15,0,13.6,9080
58.2,15,0,11.3,9104
59.3,15,0,11.5,9013
60.3,15,0,16.1,9094
61.3,15,0,32.3,9069
62.4,15,0,25.5,9054
63.4,15,0,32.0,9109
64.4,15,0,27.6,9141
65.5,15,0,32.0,9050
66.5,15,0,23.3,9048
67.5,15,0,30.8,9067
68.6,15,0,24.8,9097
69.6,15,0,33.4,9105
70.6,15,0,26.2,9104
71.7,15,0,36.6,9111
72.7,15,0,34.9,9105
73.7,15,0,29.5,9089
74.8,15,0,35.1,9117
75.8,15,0,36.1,9206
76.8,15,0,38.2,9338
77.9,15,0,31.2,9391
78.9,15,0,25.4,9382
79.9,15,0,31.7,9390
81.0,15,0,32.5,9409
82.0,15,0,29.6,9422
83.1,15,0,28.3,9302
84.1,15,0,31.2,9333
85.1,15,0,30.4,9320
86.2,15,0,26.3,9301
87.2,15,0,31.0,9236
88.2,15,0,30.7,9259
89.3,15,0,30.9,9214
90.3,15,0,26.7,9231
91.3,15,0,32.4,9227
92.4,15,0,33.8,9219
93.4,15,0,28.1,9279
94.4,15,0,35.1,9326
95.5,15,0,32.9,9346
96.5,15,0,25.1,9326
97.5,15,0,33.8,9411
98.6,15,0,30.7,9367
99.6,15,0,23.8,9376
100.6,15,0,29.5,9416
101.7,15,0,29.8,9403
102.7,15,0,31.8,9401
103.7,15,0,33.8,9424
104.8,15,0,37.9,9425
105.8,15,0,39.7,9566
106.8,15,0,39.3,9637
107.9,15,0,48.7,9927
108.9,15,0,31.9,9932
109.9,15,0,34.9,9924
111.0,15,0,41.9,9929
112.0,15,0,51.1,10412
113.1,15,0,41.2,10292
114.1,15,0,36.7,10309
115.1,15,0,33.7,10204
116.2,15,0,32.2,10142
117.2,15,0,28.3,10111
118.2,15,0,38.2,10217
119.3,15,0,28.3,10222
120.3,15,0,25.8,10171
121.3,15,0,27.4,10185
122.4,15,0,31.5,10115
123.4,15,0,32.6,10084
124.4,15,0,24.9,10085
