t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,41.5,13816
1.0,15,0,55.5,13990
2.1,2439,0,49.5,14278
3.1,3041,44,55.1,14479
4.2,3035,40,61.5,14545
5.2,3059,49,55.2,14549
6.2,3035,32,54.9,14424
7.3,3035,10,56.6,14465
8.3,3037,36,60.5,14511
9.3,3035,57,55.7,14571
10.4,3037,18,53.6,14566
11.4,3051,9,59.4,14625
12.5,3051,45,58.4,14631
13.5,3037,20,57.0,14665
14.5,3035,36,53.8,14689
15.6,3035,16,54.0,14667
16.6,3051,35,54.7,14589
17.6,3035,14,58.1,14634
18.7,3051,42,64.2,14682
19.7,3051,19,57.1,14707
20.7,3051,55,60.4,14703
21.8,3035,52,59.0,14738
22.8,3037,37,57.9,14752
23.8,3051,17,57.4,14667
24.9,3059,52,58.8,14706
25.9,3041,35,64.6,14649
27.0,3035,48,53.3,14665
28.0,3037,15,54.7,14666
29.0,3049,40,61.1,14693
30.1,3037,20,58.1,14728
31.1,3035,9,52.2,14610
32.1,3035,58,53.7,14671
33.2,3035,50,50.7,14710
34.2,3037,36,55.9,14758
35.2,3035,51,53.7,14745
36.3,3035,35,58.4,14769
37.3,3035,59,55.3,14777
38.3,3059,41,57.7,14792
39.4,3035,51,56.2,14720
40.4,3035,12,52.3,14793
41.4,3035,28,52.1,14848
42.5,3037,8,57.2,14861
43.5,3041,20,54.0,14792
44.5,3041,52,61.2,14790
45.6,3035,27,57.2,14815
46.6,3041,52,60.4,14724
47.6,3061,40,66.8,14746
48.7,3051,42,55.2,14830
49.7,3035,63,59.3,14888
50.8,3051,20,59.1,14886
51.8,3051,61,56.3,14909
52.8,3035,64,53.7,14895
53.9,3035,38,61.2,14878
54.9,3051,17,52.0,14912
55.9,3051,41,54.0,14886
57.0,3041,2,53.2,14802
58.0,3041,35,54.0,14818
59.0,3035,24,55.7,14830
60.1,3041,46,59.7,14823
61.1,3051,45,54.7,14807
62.1,3035,43,51.7,14851
63.2,3059,44,57.6,14901
64.2,3051,42,57.0,14840
65.3,3037,38,56.2,14921
66.3,3041,23,60.4,14935
67.3,3041,49,59.5,14976
68.4,3051,14,54.6,14953
69.4,3041,17,54.9,14952
70.4,3037,57,61.2,14991
71.5,3059,35,57.2,14908
72.5,3037,38,61.5,15014
73.6,3035,58,62.1,15022
74.6,3061,64,52.0,15064
75.6,3035,44,54.4,15051
76.7,3035,52,58.0,15055
77.7,3035,6,60.2,15046
78.7,3035,33,54.6,14920
79.8,3051,54,55.6,14972
80.8,3035,18,53.0,15019
81.9,3041,27,55.1,15034
82.9,3035,24,51.8,15032
83.9,3037,56,60.1,15014
85.0,3059,47,48.9,15085
86.0,3041,29,56.2,15091
87.0,3035,13,58.1,15077
88.1,3041,52,58.8,15095
89.1,3041,16,61.9,15146
90.1,3035,20,60.7,15101
91.2,3041,39,61.5,15189
92.2,3035,54,56.9,15151
93.2,3037,52,72.3,15104
94.3,3035,18,74.3,15020
95.3,3041,55,58.2,15098
96.4,3041,8,59.3,15148
97.4,3035,54,57.3,15157
98.5,3041,16,49.6,15170
99.5,3035,59,55.0,15233
100.5,3051,24,52.7,15256
101.6,3051,5,63.3,15498
102.6,3035,14,63.8,15818
103.6,3051,47,69.0,15994
104.7,3037,17,66.9,16340
105.7,3041,46,62.3,16681
106.8,3051,56,71.0,16985
107.8,3041,35,70.0,17296
108.8,3035,21,65.5,17585
109.9,3035,36,64.9,17876
110.9,3035,56,59.4,18115
112.0,3059,54,59.8,18143
113.0,3037,47,70.0,18221
114.0,3051,49,62.2,18313
115.1,3035,57,66.2,18341
116.1,3041,41,67.0,18402
117.2,3051,39,68.7,18476
118.2,3035,35,67.3,18568
119.2,3051,12,56.9,18622
120.3,3035,54,52.5,18649
121.3,3051,44,59.5,18597
122.4,3051,13,64.9,18670
123.4,3035,19,67.7,18759
124.4,3037,62,75.1,18818
125.5,3051,54,76.0,18903
126.5,3051,52,75.0,18912
127.6,3061,54,73.4,18921
128.6,3037,35,80.0,18888
129.7,3041,39,78.6,18891
130.7,3035,44,73.5,18944
131.8,3037,45,74.5,19030
132.8,3035,16,70.2,19052
133.8,3041,37,72.0,19045
134.9,3035,34,72.1,19078
135.9,3041,44,69.4,19064
137.0,3035,39,68.6,19088
138.0,3041,22,72.5,19060
139.0,3035,49,72.8,18946
140.1,3041,40,74.0,19027
141.1,3037,15,75.8,19085
142.2,3037,52,72.2,19110
143.2,3051,55,78.8,19117
144.3,3061,24,70.4,19105
145.3,3035,24,70.5,19117
146.3,3059,24,72.8,19119
147.4,3051,45,79.9,19092
148.4,3035,48,78.4,19085
149.4,3041,43,75.6,19003
150.5,3035,7,78.5,19065
151.5,3035,4,79.1,19119
152.6,3035,32,74.9,19095
153.6,3035,19,76.3,19136
154.7,3041,6,75.0,19121
155.7,3037,17,75.9,19120
156.7,3035,28,71.4,19167
157.8,3035,8,76.6,19108
158.8,3035,34,73.4,19004
159.9,3035,19,73.6,19054
160.9,3035,39,78.5,19143
162.0,3059,3,77.0,19168
163.0,3037,47,76.0,19134
164.0,3037,1,77.9,19173
165.1,3051,53,75.1,19176
166.1,3037,31,78.7,19183
167.2,3037,44,76.3,19157
168.2,3035,27,72.3,19192
169.3,3051,13,73.8,19170
170.3,3035,5,71.2,19151
171.4,3035,6,77.2,19219
172.4,3059,46,72.3,19205
173.4,3059,0,70.0,19265
174.5,3035,57,74.5,19247
175.5,3035,10,72.1,19224
176.6,3035,34,72.7,19219
177.6,3037,33,73.8,19246
178.7,3035,7,72.4,19105
179.7,3037,38,78.4,19102
180.7,3035,21,75.6,19145
181.8,3035,43,75.9,19179
182.8,3051,52,77.6,19180
183.9,3035,26,81.7,19285
184.9,3035,8,78.1,19336
186.0,3035,17,79.7,19307
187.0,3037,20,71.3,19419
188.1,3035,25,76.9,19353
189.1,3035,0,70.9,19261
190.1,3035,5,70.8,19351
191.2,3051,41,71.9,19373
192.2,3035,35,63.3,17683
193.3,3051,50,54.4,17728
194.3,3051,12,42.9,17736
195.3,3051,30,43.6,17686
196.4,3035,36,44.6,17701
197.4,3035,3,40.6,17716
198.4,3035,10,45.7,17698
199.5,3051,45,43.3,17686
200.5,3035,48,42.7,17694
201.6,3037,58,44.9,17692
202.6,3035,43,48.9,17761
203.6,3037,55,54.0,17578
204.7,3051,45,41.4,17667
205.7,3035,40,40.4,17706
206.7,3035,40,43.6,17739
207.8,3035,38,41.0,17733
208.8,3059,12,41.6,17742
209.8,3035,8,43.5,17739
210.9,3035,36,46.5,17741
211.9,3037,0,42.9,17685
213.0,3035,27,42.6,17741
214.0,3035,23,41.4,17732
215.0,3035,23,44.2,17748
216.1,3035,26,44.5,17722
217.1,3035,18,42.1,17777
218.1,3035,57,42.4,17769
219.2,3037,48,50.5,17663
220.2,3051,53,52.3,17706
221.2,3035,28,49.5,17790
222.3,3037,61,51.7,17773
223.3,3041,53,46.5,17773
224.3,3061,41,42.0,17777
225.4,3059,22,46.9,17793
226.4,3037,21,43.7,17679
227.5,3051,50,46.3,17728
228.5,3035,0,47.7,17728
229.5,3035,18,41.5,17717
230.6,3035,40,43.6,17737
231.6,3035,52,50.8,17727
232.6,3051,12,40.0,17737
233.7,3037,13,46.5,17762
234.7,3035,49,50.3,17777
235.7,3037,17,48.5,17786
236.8,3059,60,45.7,17766
237.8,3035,48,48.3,17769
238.8,3051,54,41.8,17760
239.9,3051,19,49.1,17784
240.9,3037,49,46.2,17796
241.9,3051,32,46.1,17704
243.0,3051,61,43.5,17817
244.0,3035,49,42.7,17837
245.1,3051,14,44.2,17822
246.1,3041,44,49.4,17880
247.1,3061,38,43.2,17873
248.2,3035,28,44.2,17853
249.2,3037,14,47.9,17771
250.2,3035,65,44.4,17833
251.3,3035,32,42.8,17817
252.3,3059,55,44.6,17815
253.3,3035,34,36.3,17823
254.4,3059,55,44.4,17802
255.4,3035,43,37.6,17859
256.4,3037,7,36.7,17887
257.5,3035,35,39.1,17880
258.5,3051,57,39.3,17883
259.6,3037,61,45.0,17854
260.6,3041,52,44.6,17869
261.6,3059,12,37.9,17891
262.7,3035,52,34.9,17908
263.7,3035,19,38.8,17912
264.7,3035,28,34.4,17934
265.8,3041,4,38.0,17922
266.8,3035,29,42.3,17916
267.8,3035,14,40.7,17915
268.9,3035,18,34.5,17902
269.9,3059,57,40.4,17936
270.9,3041,43,39.3,17950
272.0,3041,18,34.9,17946
273.0,3051,26,40.4,17931
274.0,3061,53,44.7,17926
275.1,3035,42,38.0,17933
276.1,3035,4,36.5,17952
277.1,3035,5,37.4,17946
278.2,3037,42,48.5,17945
279.2,3035,60,48.3,17988
280.3,3059,38,38.9,17956
281.3,3051,26,38.6,17958
282.3,3035,48,40.1,17977
283.4,3051,53,38.3,17958
284.4,3051,14,37.3,17979
285.4,3035,12,30.2,17985
286.5,3051,14,35.0,18013
287.5,3035,27,27.7,18025
288.5,3051,45,37.2,17991
289.6,3059,61,40.4,14545
290.6,3059,43,30.4,14527
291.6,3041,58,33.7,14459
292.7,3041,20,32.6,14531
293.7,3051,63,25.6,14541
294.8,3037,41,36.6,14572
295.8,3037,49,28.1,14602
296.8,3051,41,26.0,14585
297.9,3035,70,26.9,14600
298.9,3051,0,29.4,14590
299.9,3051,43,26.7,14605
301.0,3037,24,26.9,14595
302.0,3035,64,33.4,14644
303.0,3035,17,29.8,14632
304.1,3035,11,25.9,14643
305.1,3035,0,24.5,14640
306.1,3051,59,31.2,14640
307.2,3035,32,28.2,14621
308.2,3035,22,32.6,14618
309.2,3035,57,25.2,14617
310.3,3051,31,26.7,14615
311.3,3051,35,27.5,14627
312.3,3041,46,33.1,14638
313.4,3041,61,36.8,14666
314.4,3059,57,34.5,14674
315.4,3035,34,26.7,14684
316.5,3035,42,26.7,14704
317.5,3035,52,26.6,14718
318.5,3035,54,32.1,14703
319.6,3035,31,29.5,14712
320.6,3037,9,30.1,14744
321.6,3037,28,27.4,14752
322.7,3035,34,27.6,14744
323.7,3041,18,27.3,14711
324.7,3051,39,30.8,14729
325.8,3059,16,27.3,14723
326.8,3035,11,28.4,14704
327.8,3041,48,28.2,14714
328.9,3035,26,28.8,14733
329.9,3051,22,28.0,14739
330.9,3035,51,29.2,14730
332.0,3035,27,28.7,14734
333.0,3035,14,28.1,14722
334.0,3037,0,30.6,14721
335.1,3041,10,25.6,14728
336.1,3035,19,29.0,14708
337.1,3035,53,33.2,14705
338.2,3041,27,33.6,14705
339.2,3035,0,24.7,14706
340.2,3035,0,14.3,14711
341.3,3035,0,28.7,14777
342.3,193,0,25.6,14781
343.3,15,0,20.7,12304
344.4,15,0,18.0,12360
345.4,15,0,23.6,12309
346.4,15,0,10.4,12303
347.4,15,0,22.4,12316
348.5,15,0,10.8,12303
349.5,15,0,10.3,12280
350.5,15,0,10.8,12289
351.6,15,0,10.9,12302
352.6,15,0,14.4,12289
353.6,15,0,12.9,12298
354.7,15,0,10.1,12276
355.7,15,0,9.9,12281
356.7,15,0,9.7,12279
357.8,15,0,13.4,12300
358.8,15,0,11.6,12278
359.8,15,0,9.5,12278
360.9,15,0,9.8,12286
361.9,15,0,16.1,12239
362.9,15,0,9.5,12253
364.0,15,0,9.3,12227
365.0,15,0,10.6,12229
366.0,15,0,9.2,12221
367.1,15,0,9.4,12235
368.1,15,0,9.0,12250
369.1,15,0,9.0,12247
370.2,15,0,9.1,12231
371.2,15,0,10.2,12247
372.2,15,0,9.4,12228
373.3,15,0,9.1,12141
374.3,15,0,9.6,12153
375.3,15,0,9.6,12155
376.4,15,0,9.0,12138
377.4,15,0,8.9,12136
378.4,15,0,9.0,12157
379.5,15,0,9.1,12151
380.5,15,0,8.8,12138
381.5,15,0,8.9,12166
382.6,15,0,10.7,12178
383.6,15,0,9.4,12178
384.6,15,0,9.1,12205
385.7,15,0,9.8,12202
386.7,15,0,11.1,12221
387.7,15,0,12.9,12190
388.8,15,0,9.5,12165
389.8,15,0,12.4,12159
390.8,15,0,11.1,12162
391.9,15,0,9.7,12156
392.9,15,0,9.6,12132
393.9,15,0,10.3,12136
395.0,15,0,9.5,12138
396.0,15,0,9.9,12126
397.0,15,0,10.1,12142
398.1,15,0,10.5,12143
399.1,15,0,9.6,12141
400.1,15,0,10.2,12152
401.1,15,0,10.2,12181
402.2,15,0,10.0,12165
403.2,15,0,10.6,12174
404.2,15,0,10.2,12165
405.3,15,0,9.8,12156
406.3,15,0,10.2,12152
407.3,15,0,10.6,12164
408.4,15,0,9.9,12155
409.4,15,0,9.8,12161
410.4,15,0,10.2,12159
411.5,15,0,14.2,12167
412.5,15,0,9.8,12169
413.5,15,0,10.2,12162
414.6,15,0,10.0,12159
415.6,15,0,9.9,12135
416.6,15,0,10.1,12130
417.7,15,0,12.4,12137
418.7,15,0,9.8,12132
419.7,15,0,9.9,12128
420.8,15,0,10.9,12116
421.8,15,0,11.2,12154
422.8,15,0,9.9,12140
423.9,15,0,10.2,12144
424.9,15,0,13.7,12140
425.9,15,0,9.9,12142
427.0,15,0,9.8,12149
428.0,15,0,9.6,12164
429.0,15,0,10.0,12174
430.1,15,0,10.7,12169
431.1,15,0,9.8,12176
432.1,15,0,9.6,12159
433.2,15,0,9.8,12163
434.2,15,0,9.8,12145
435.2,15,0,9.5,12150
436.3,15,0,9.4,12153
437.3,15,0,9.4,12127
438.3,15,0,10.9,12148
439.4,15,0,9.2,12138
440.4,15,0,10.5,12146
441.4,15,0,9.8,12156
442.5,15,0,9.3,12165
443.5,15,0,11.3,12180
444.5,15,0,9.7,12174
445.6,15,0,16.4,12265
446.6,15,0,9.5,12273
