t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,28.5,14540
1.0,269,0,28.2,14692
2.1,3037,0,20.4,14974
3.1,3051,37,28.5,15008
4.1,3051,53,25.0,15005
5.1,3051,44,24.9,15025
6.2,3051,35,25.3,15019
7.2,3035,19,25.4,15022
8.2,3035,26,23.4,15040
9.3,3051,47,22.4,15074
10.3,3051,78,21.5,15128
11.3,3035,8,22.2,15150
12.3,3051,52,22.4,15228
13.4,3037,36,27.6,15284
14.4,3051,13,22.7,15345
15.4,3051,51,22.9,15397
16.4,3051,33,24.9,15425
17.5,3061,24,26.1,15472
18.5,3051,41,28.3,15523
19.5,3051,59,23.9,15559
20.5,3051,67,23.6,15674
21.6,3037,73,28.5,15949
22.6,3037,51,23.7,16127
23.6,3035,54,31.1,15742
24.6,3035,9,27.0,15583
25.7,3037,42,26.9,15549
26.7,3037,29,25.8,15569
27.7,3035,37,24.2,15570
28.7,3035,18,25.5,15577
29.8,3035,29,26.9,15570
30.8,3041,0,26.5,15596
31.8,3035,27,26.9,15626
32.9,3035,15,25.3,15613
33.9,3059,52,26.9,15646
34.9,3035,58,26.5,15669
35.9,3037,25,25.4,15686
37.0,3051,46,24.9,15697
38.0,3037,49,24.4,15684
39.0,3035,14,25.2,15706
40.0,3035,29,23.1,15718
41.1,3035,43,23.5,15722
42.1,3035,18,22.8,15733
43.1,3051,5,22.1,15738
44.1,3035,31,23.2,15760
45.2,3035,28,23.7,15713
46.2,3037,44,25.4,15730
47.2,3041,14,24.3,15676
48.3,3035,33,24.0,15686
49.3,3037,19,29.5,15746
50.3,3035,11,25.9,15795
51.3,3041,32,30.5,15768
52.4,3051,47,26.3,15736
53.4,3051,13,27.0,15707
54.4,3051,50,25.6,15695
55.4,3059,18,25.1,15707
56.5,3035,41,24.7,15707
57.5,3061,45,24.8,15721
58.5,3035,26,27.1,15724
59.5,3035,44,24.7,15773
60.6,3051,5,25.7,15749
61.6,3035,47,25.7,15744
62.6,3039,56,26.4,15772
63.7,3035,41,28.4,15777
64.7,3051,9,26.3,15816
65.7,3041,26,24.8,15832
66.7,3059,22,28.4,15861
67.8,3051,49,42.3,15998
68.8,3035,51,32.0,16036
69.8,3051,24,26.0,16040
70.8,3035,32,24.6,16031
71.9,3035,58,25.9,15991
72.9,3035,51,24.6,16004
73.9,3051,13,25.3,16012
74.9,3035,61,27.7,16050
76.0,3041,27,31.5,16043
77.0,3035,28,21.2,16032
78.0,3035,0,11.7,16032
79.0,15,0,10.8,15062
80.1,15,0,10.0,15027
81.1,15,0,14.6,15154
82.1,15,0,7.2,15529
