t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,21.6,16795
1.0,211,0,24.8,17105
2.1,3037,7,18.7,17385
3.1,3055,41,55.3,17401
4.1,3033,47,40.9,17437
5.2,3047,36,36.9,17449
6.2,3031,48,49.4,17492
7.2,3037,25,34.5,17493
8.3,3031,52,34.9,17503
9.3,3047,21,38.2,17466
10.3,3031,46,41.5,17476
11.3,3031,16,35.2,17491
12.4,3037,24,37.5,17488
13.4,3031,63,38.7,17719
14.4,3055,22,34.5,18301
15.4,3033,28,36.2,18366
16.5,3031,25,53.1,18735
17.5,3037,27,43.7,18294
18.5,3055,26,57.1,18073
19.6,3033,36,47.7,18115
20.6,3047,16,46.8,18094
21.6,3047,59,38.8,18014
22.7,3055,39,34.5,17943
23.7,3055,39,41.8,17937
24.7,3031,51,32.7,17927
25.8,3033,24,35.2,17939
26.8,3037,54,39.1,17921
27.8,3047,38,35.4,17906
28.9,3047,35,33.3,17918
29.9,3037,21,36.6,17910
30.9,3037,25,38.3,17920
32.0,3031,32,34.7,17918
33.0,3047,51,37.0,17910
34.0,3031,10,47.8,17916
35.1,3031,5,35.8,17546
36.1,3047,41,34.0,17563
37.1,3047,18,38.4,17548
38.1,3031,32,33.6,17720
39.2,3037,41,34.1,18062
40.2,3037,27,38.9,18233
41.2,3031,45,38.8,18224
42.2,3031,34,43.6,17625
43.3,3037,12,46.8,17548
44.3,3033,33,39.8,17561
45.3,3031,35,41.0,17564
46.4,3031,61,38.0,17572
47.4,3047,30,32.3,17587
48.4,3033,28,32.2,17569
49.5,3055,33,35.2,17590
50.5,3031,46,33.6,17620
51.5,3047,25,34.4,17628
52.6,3031,22,33.1,17632
53.6,3031,37,32.7,17651
54.6,3031,47,32.8,17617
55.6,3055,33,32.9,17641
56.7,3047,4,31.2,17656
57.7,3055,67,31.8,17636
58.7,3037,45,31.7,17666
59.7,3031,32,33.6,17656
60.8,3031,17,32.4,17657
61.8,3031,49,32.6,17663
62.8,3047,32,34.0,17685
63.9,3047,2,33.5,17702
64.9,3031,51,44.4,17706
65.9,3033,42,40.0,17763
66.9,3031,31,45.8,17786
68.0,3031,32,40.2,17793
69.0,3031,29,47.5,17799
70.0,3055,34,42.5,17782
71.1,3055,37,30.8,17776
72.1,3047,49,31.6,17768
73.1,3031,36,32.3,17786
74.2,3031,44,30.7,17777
75.2,3047,23,30.6,17800
76.2,3031,22,29.6,17814
77.2,3047,55,31.0,17746
78.3,3047,44,29.7,17749
79.3,3047,40,29.9,17787
80.3,3031,29,29.3,17793
81.4,3031,53,30.2,17783
82.4,3033,49,30.6,17800
83.4,3031,52,29.9,17794
84.4,3047,27,31.1,17804
85.5,3037,20,33.7,17827
86.5,3037,23,30.2,17797
87.5,3031,36,32.0,17820
88.6,3047,47,28.6,17842
89.6,3031,39,28.8,17840
90.6,3031,55,33.6,17853
91.6,3037,29,42.4,17872
92.7,3037,35,32.5,17885
93.7,3033,56,33.6,17896
94.7,3033,22,47.2,17909
95.8,3037,35,53.1,17932
96.8,3037,38,57.1,17852
97.8,3033,43,46.0,17963
98.9,3047,33,34.3,18262
99.9,3055,48,33.6,18369
100.9,3047,17,38.5,18076
102.0,3031,38,32.5,18025
103.0,3033,39,33.0,17944
104.0,3047,25,30.9,17970
105.0,3047,38,31.0,17943
106.1,3031,30,32.8,17944
107.1,3037,47,31.7,17958
108.1,3031,27,33.3,17960
109.2,3037,27,36.2,17976
110.2,3031,59,32.8,17968
111.2,3033,39,36.1,17966
112.2,3037,64,32.4,17972
113.3,3047,56,33.3,17982
114.3,3037,36,31.6,17979
115.3,3033,40,31.4,17962
116.4,3047,52,31.9,17938
117.4,3031,25,31.7,17926
118.4,3031,36,32.7,17962
119.4,3047,54,31.7,17969
120.5,3047,30,30.0,17988
