t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,102,22,0.0,8397
1.0,119,0,0.0,8676
2.0,4800,24,0.0,8999
3.1,4800,21,0.0,8975
4.1,4800,21,0.0,8973
5.1,4800,21,0.0,8978
6.1,4800,21,0.0,8953
7.2,4800,20,0.0,8884
8.2,4800,21,0.0,8877
9.2,4800,21,0.0,8833
10.2,4800,21,0.0,8839
11.2,4800,23,0.0,8818
12.3,4800,21,0.0,8817
13.3,4800,23,0.0,8804
14.3,4800,22,0.0,8804
15.3,4800,21,0.0,8821
16.3,4800,24,0.0,8821
17.4,4800,23,0.0,8832
18.4,4800,21,0.0,8839
19.4,4800,21,0.0,8839
20.4,4800,21,0.0,8843
21.5,4800,21,0.0,8812
22.5,4800,21,0.0,8788
23.5,4800,21,0.0,8762
24.5,4800,21,0.0,8761
25.5,4800,17,0.0,8784
26.6,4800,21,0.0,8763
27.6,4800,21,0.0,8750
28.6,4800,21,0.0,8758
29.6,4800,21,0.0,8778
30.6,4800,21,0.0,8815
31.7,4800,20,0.0,8802
32.7,4800,21,0.0,8813
33.7,8396,18,0.0,8972
34.7,8396,15,0.0,8977
35.7,8396,21,0.0,8980
36.8,8396,21,0.0,8945
37.8,8396,22,0.0,8941
38.8,9666,16,0.0,8940
39.8,9666,16,0.0,8966
40.9,11816,18,0.0,8986
41.9,11816,16,0.0,8974
42.9,11816,21,0.0,8967
43.9,11816,21,0.0,8973
44.9,11782,18,0.0,8976
46.0,11782,19,0.0,8994
47.0,11578,78,0.0,8970
48.0,11840,18,0.0,8965
49.0,11436,86,0.0,8960
50.0,11746,55,0.0,8967
51.1,11746,37,0.0,8987
52.1,11746,81,0.0,8969
53.1,11746,51,0.0,8969
54.1,11746,60,0.0,8967
55.1,11746,15,0.0,8963
56.2,11746,17,0.0,8977
57.2,11746,16,0.0,8970
58.2,11746,23,0.0,8976
59.2,11746,22,0.0,8968
60.3,11746,22,0.0,8975
61.3,11746,23,0.0,8987
62.3,11746,23,0.0,8978
63.3,11746,21,0.0,8995
64.3,11746,17,0.0,8980
65.4,11746,24,0.0,8993
66.4,11746,22,0.0,8995
67.4,11746,21,0.0,8993
68.4,11746,21,0.0,8985
69.4,11746,23,0.0,8985
70.5,11746,21,0.0,9005
71.5,11746,21,0.0,9004
72.5,11746,20,0.0,8997
73.5,11746,21,0.0,8982
74.6,11746,18,0.0,8984
75.6,11746,21,0.0,9000
76.6,11746,21,0.0,8990
77.6,11746,21,0.0,8989
78.6,11746,24,0.0,9001
79.7,11746,24,0.0,8983
80.7,11746,21,0.0,8995
81.7,11746,21,0.0,8997
82.7,11746,22,0.0,8970
83.7,11746,21,0.0,8977
84.8,11746,18,0.0,8981
85.8,11746,23,0.0,8983
