# timestamp tx ty tz qx qy qz qw
1.703614215873019218e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.113546953275440066e-01 1.909309179898504389e-03 0.000000000000000000e+00 5.845510353325910069e-01
1.703614215939735413e+09 1.174158023786731064e-05 -4.384294152259826660e-05 -2.177674323320388794e-04 -8.114314497663087655e-01 1.864594715799116828e-03 -3.056048377790979365e-05 5.844446292701722667e-01
1.703614216006451368e+09 7.268418994499370456e-05 -1.249356428161263466e-04 -9.105242788791656494e-04 -8.115209579082306446e-01 1.824378770384922502e-03 -8.222401448766213214e-05 5.843204598138090899e-01
1.703614216073167324e+09 1.921936345752328634e-04 -2.465168654453009367e-04 -2.068465575575828552e-03 -8.116180391365930280e-01 1.741674387407181335e-03 -6.199354152661348263e-05 5.841858619268364139e-01
1.703614216139883041e+09 2.267298987135291100e-04 -3.531992842908948660e-04 3.628162958193570375e-04 -8.121387124684277259e-01 1.876661499029885077e-03 -2.913680560775157062e-06 5.834613867628711814e-01
1.703614216206598759e+09 3.899046569131314754e-04 -8.137871191138401628e-05 2.156491245841607451e-04 -8.122434109831172533e-01 1.892011611143143771e-03 4.603275815074279705e-05 5.833155745285387717e-01
1.703614216273315191e+09 5.337301408872008324e-04 2.557140542194247246e-04 3.371365164639428258e-05 -8.122458946662338697e-01 1.880708591375063101e-03 9.866909255509425834e-05 5.833121461082851900e-01
1.703614216340030909e+09 2.984246821142733097e-04 1.089145371224731207e-04 1.421532360836863518e-04 -8.121672012573240007e-01 1.833368499720206121e-03 -2.717810006557821222e-05 5.834218672822782947e-01
1.703614216406747103e+09 4.850660843658261001e-05 -7.923515659058466554e-05 2.914580400101840496e-04 -8.120889797231167773e-01 1.794122421813129338e-03 -1.179216216150835830e-04 5.835308528531237826e-01
1.703614216473462820e+09 -2.530893834773451090e-05 -1.276692782994359732e-04 3.417329862713813782e-04 -8.119647579087113654e-01 1.716015643709350785e-03 -2.578532463851335404e-04 5.837038810186733206e-01
1.703614216540179491e+09 3.960538379033096135e-05 -1.470452989451587200e-04 3.887429775204509497e-04 -8.119855437377001550e-01 1.702785939626003586e-03 -2.178434055813749978e-04 5.836750207309592264e-01
