t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,28.3,15101
2.6,15,0,20.4,15112
3.6,15,0,21.0,15126
4.6,15,0,21.5,15126
5.7,15,0,23.6,14758
6.7,15,0,21.1,14748
7.7,15,0,20.6,14734
8.8,15,0,20.8,14749
9.8,15,0,22.3,14728
10.8,15,0,25.8,14733
11.9,15,0,20.8,14650
12.9,15,0,23.0,14671
13.9,15,0,18.6,14678
14.9,15,0,16.5,14664
16.0,15,0,16.1,14683
17.0,15,0,16.4,14646
18.0,15,0,23.1,14222
19.1,15,0,17.4,14177
20.1,15,0,16.0,14199
21.1,15,0,16.1,14214
22.2,15,0,16.3,14221
23.2,15,0,17.8,14210
24.2,15,0,15.9,14200
25.3,15,0,16.6,14222
26.3,15,0,16.3,14207
27.3,15,0,16.7,14193
28.4,15,0,17.1,14172
29.4,15,0,17.3,14175
30.4,15,0,16.6,14169
31.5,15,0,16.9,14179
32.5,15,0,16.5,14175
33.5,15,0,17.0,14164
34.6,15,0,17.2,14175
35.6,15,0,16.5,14186
36.6,15,0,16.4,14140
37.7,15,0,16.3,14137
38.7,15,0,16.0,14113
39.7,15,0,15.7,14114
40.8,15,0,16.7,14127
41.8,15,0,16.2,14125
42.8,15,0,16.5,14140
43.9,15,0,15.5,14135
44.9,15,0,16.8,14109
45.9,15,0,16.5,14122
47.0,15,0,15.5,14134
48.0,15,0,15.9,14138
49.0,15,0,15.3,14144
50.1,15,0,16.0,14138
51.1,15,0,15.2,14123
52.1,15,0,15.9,14130
53.2,15,0,15.7,14140
54.2,15,0,15.4,14135
55.2,15,0,16.3,14134
56.3,15,0,16.4,14132
57.3,15,0,17.0,14145
58.3,15,0,16.2,14157
59.4,15,0,28.1,14651
60.4,15,0,21.5,14541
61.4,15,0,16.6,14546
62.5,15,0,15.9,14547
63.5,15,0,15.8,14518
64.5,15,0,16.4,14508
65.6,15,0,15.5,14504
66.6,15,0,16.4,14500
67.6,15,0,16.0,14490
68.7,15,0,19.3,14237
69.7,15,0,22.1,14854
70.7,15,0,31.7,14896
71.7,15,0,30.3,14976
72.8,15,0,26.5,14960
73.8,15,0,19.7,14942
74.9,15,0,19.3,14912
75.9,15,0,19.2,14901
76.9,15,0,19.1,14860
78.0,15,0,19.5,14837
79.0,15,0,19.1,14786
80.0,15,0,19.2,14770
81.0,15,0,19.4,14720
82.1,15,0,20.2,14710
83.1,15,0,22.7,14507
84.1,15,0,19.7,14469
85.2,15,0,20.0,14464
86.2,15,0,25.5,14418
87.2,15,0,23.9,14413
88.3,15,0,25.0,14378
89.3,15,0,24.6,14359
90.3,15,0,20.6,14372
91.4,15,0,20.4,14367
92.4,15,0,20.4,14371
93.4,15,0,20.8,14347
94.5,15,0,19.0,14355
95.5,15,0,16.5,14341
96.5,15,0,16.2,14351
97.6,15,0,16.2,14344
98.6,15,0,15.9,14333
99.6,15,0,16.4,14344
100.7,15,0,15.6,14338
101.7,15,0,19.7,14218
102.7,15,0,16.4,14222
103.8,15,0,15.7,14235
104.8,15,0,16.1,14245
105.8,15,0,15.9,14247
106.9,15,0,17.4,14265
107.9,15,0,15.7,14284
108.9,15,0,15.6,14265
110.0,15,0,17.1,14230
111.0,15,0,16.5,14205
112.0,15,0,17.1,14224
113.1,15,0,16.4,14211
114.1,15,0,16.3,14213
115.1,15,0,16.3,14210
116.2,15,0,16.5,14210
117.2,15,0,17.0,14143
118.2,15,0,15.8,14143
119.2,15,0,25.9,14586
120.3,15,0,19.5,14640
121.3,15,0,16.0,14643
122.3,15,0,15.7,14634
123.4,15,0,15.9,14639
