t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,92.5,18127
1.1,15,0,95.1,18262
2.1,15,0,93.3,18276
3.1,15,0,95.2,18300
4.2,15,0,96.4,18337
5.3,15,0,95.8,18325
6.3,15,0,96.2,18343
7.4,15,0,96.4,18337
8.4,15,0,98.0,18372
9.5,15,0,98.2,18364
10.5,15,0,97.3,18369
11.6,15,0,96.5,18395
12.6,15,0,95.6,18387
13.7,15,0,95.4,18415
14.8,15,0,96.5,18390
15.8,15,0,97.8,18373
16.9,15,0,97.6,18372
18.0,15,0,98.1,18395
19.1,15,0,97.1,18389
20.2,15,0,98.7,18555
21.2,15,0,98.6,18590
22.3,15,0,98.1,18738
23.3,15,0,98.4,18854
24.4,15,0,98.0,18880
25.4,15,0,97.8,18872
26.5,15,0,98.3,18891
27.5,15,0,98.0,18886
28.6,15,0,97.2,18896
29.6,15,0,98.0,18876
30.7,15,0,98.2,18886
31.7,15,0,98.5,18912
32.8,15,0,98.1,18891
33.8,15,0,98.0,18872
34.9,15,0,97.7,18877
36.0,15,0,98.3,18888
37.0,15,0,98.2,18864
38.1,15,0,97.9,18410
39.2,15,0,98.6,18394
40.3,15,0,97.4,18398
41.3,15,0,97.7,18404
42.3,15,0,98.2,18424
43.4,15,0,98.1,18400
44.5,15,0,97.8,18417
45.5,15,0,98.9,18433
46.6,15,0,98.6,18454
47.7,15,0,98.9,18474
48.7,15,0,98.7,18474
49.8,15,0,98.1,18452
50.9,15,0,98.5,18451
51.9,15,0,95.8,18397
53.0,15,0,95.8,18379
54.0,15,0,95.0,18385
55.1,15,0,94.3,18358
56.1,15,0,95.5,18368
57.1,15,0,95.9,18244
58.2,15,0,92.9,17634
59.2,15,0,94.5,17603
60.3,15,0,96.1,17601
61.3,15,0,91.9,17583
62.4,15,0,91.8,17602
63.4,15,0,88.8,17609
64.5,15,0,92.3,17612
65.5,15,0,91.3,17618
66.6,15,0,93.9,17579
67.6,15,0,90.9,17553
68.6,15,0,90.3,17555
69.7,15,0,89.3,17568
70.7,15,0,87.4,17538
71.8,15,0,88.8,17516
72.8,15,0,88.3,17527
73.9,15,0,89.6,17515
74.9,15,0,88.3,17542
76.0,15,0,90.3,17562
77.0,15,0,91.4,17544
78.1,15,0,91.6,17556
79.1,15,0,90.1,17558
80.2,15,0,94.0,17711
81.2,15,0,93.9,18023
82.3,15,0,95.3,17924
83.3,15,0,92.4,17989
84.4,15,0,91.4,18003
85.4,15,0,95.9,18116
86.5,15,0,87.8,18252
87.5,15,0,84.3,18277
88.5,15,0,81.5,18299
89.6,15,0,82.8,18292
90.6,15,0,80.2,18307
91.7,15,0,80.4,18325
92.7,15,0,83.0,18316
93.7,15,0,82.2,18299
94.8,15,0,84.8,18286
95.8,15,0,85.2,18069
96.9,15,0,83.6,18055
97.9,15,0,85.0,18035
99.0,15,0,82.5,18030
100.0,15,0,85.6,18029
101.0,15,0,87.6,18018
102.1,15,0,94.3,17994
103.1,15,0,95.7,18009
104.2,15,0,93.0,17891
105.2,15,0,90.1,17882
106.3,15,0,87.5,17864
107.3,15,0,90.1,17832
108.4,15,0,90.3,17823
109.4,15,0,90.7,17851
110.5,15,0,83.1,17822
111.5,15,0,86.0,17811
112.5,15,0,85.9,17863
113.6,15,0,86.2,17888
114.6,15,0,88.2,17862
115.7,15,0,92.5,17829
116.7,15,0,89.2,17812
117.8,15,0,88.2,17738
118.8,15,0,92.8,17686
119.9,15,0,89.5,17707
120.9,15,0,87.9,17715
122.0,15,0,87.7,17660
123.0,15,0,86.7,17619
124.1,15,0,93.7,17649
125.1,15,0,95.6,17655
126.1,15,0,85.3,17633
127.2,15,0,84.0,17614
128.2,15,0,86.6,17605
129.3,15,0,88.3,17614
130.3,15,0,86.2,17622
131.4,15,0,88.1,17591
132.4,15,0,85.1,17595
133.4,15,0,87.3,17608
134.5,15,0,86.7,17573
135.5,15,0,85.7,17600
136.6,15,0,89.3,17598
137.6,15,0,88.5,17602
138.7,15,0,84.7,17608
139.7,15,0,87.1,17623
140.7,15,0,89.6,17921
141.8,15,0,88.5,18015
142.8,15,0,89.6,18069
143.9,15,0,86.5,18076
144.9,15,0,85.5,18077
146.0,15,0,94.0,18063
147.0,15,0,95.2,18069
148.1,15,0,94.3,18063
149.1,15,0,94.4,18110
150.2,15,0,95.3,17982
151.2,15,0,94.9,17996
