# timestamp tx ty tz qx qy qz qw
1.770731344371206999e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.770731344426654100e+09 -3.392276412341743708e-04 2.523108269087970257e-04 1.377263979520648718e-04 4.055645318085698598e-05 5.890045921436003483e-05 -3.804403955907032441e-05 9.999999967192805261e-01
1.770731344524799109e+09 -3.177663311362266541e-04 1.968594442587345839e-04 1.049121201504021883e-04 4.020111725277849429e-05 5.377285181093316950e-05 -3.766961879342895360e-05 9.999999970366753033e-01
1.770731344629181147e+09 -5.325048696249723434e-04 1.654840016271919012e-04 7.712446677032858133e-05 2.828605087252565402e-05 8.860551997093494398e-05 -4.187451828373030401e-05 9.999999947977429304e-01
1.770731344728130817e+09 -7.193554192781448364e-04 3.986927622463554144e-04 2.400295197730883956e-04 6.018134749278657175e-05 1.229278556448781898e-04 -3.329163122258037326e-05 9.999999900793073992e-01
1.770731344829612494e+09 -5.904065328650176525e-04 2.529193297959864140e-04 2.109477936755865812e-04 4.137041435857586480e-05 1.091789881974377827e-04 -4.997555475425807624e-05 9.999999919354406464e-01
1.770731344929824591e+09 -5.425894632935523987e-04 2.786656841635704041e-04 9.584223880665376782e-05 4.378581410306297281e-05 9.233436089508250939e-05 -2.105302325981436929e-05 9.999999945569693072e-01
1.770731345037645102e+09 -8.177955751307308674e-04 1.910893479362130165e-04 3.645446122391149402e-05 2.906531855746807345e-05 1.240114059336138331e-04 -3.694992087067355358e-05 9.999999912055409501e-01
1.770731345124266624e+09 -5.576864350587129593e-04 3.675283514894545078e-04 2.452243352308869362e-04 4.402149679404783223e-05 1.159614029700949383e-04 -3.550526132593543243e-05 9.999999916772185360e-01
1.770731345229336500e+09 -3.986441879533231258e-04 3.379365080036222935e-04 2.180541778216138482e-04 4.069610416668329974e-05 9.502355477218450502e-05 -3.307786736130527850e-05 9.999999941101029854e-01
1.770731345323825359e+09 -6.435384857468307018e-04 2.552235964685678482e-04 2.020896208705380559e-04 3.488079138169367490e-05 1.092441953845719516e-04 -4.429091098429062526e-05 9.999999924436756560e-01
1.770731345429783344e+09 -5.340768839232623577e-04 1.397390587953850627e-04 1.539967342978343368e-04 1.443613712376168421e-04 2.626959911735431144e-05 1.320207397154251434e-05 9.999999891477039382e-01
1.770731345526595354e+09 -1.692935125902295113e-03 -4.511540173552930355e-04 4.425433464348316193e-03 5.937133979630872336e-04 -3.813561741919873445e-04 -2.739133356279011000e-04 9.999997135216360800e-01
1.770731345628744841e+09 -3.435093909502029419e-03 -1.614129403606057167e-03 2.077928185462951660e-02 7.887650280211866904e-04 -2.077110809947531854e-03 -2.655043208176417779e-04 9.999974964808010514e-01
1.770731345727838993e+09 -4.516875371336936951e-03 -2.204898511990904808e-03 5.674686655402183533e-02 -6.636570560090464732e-04 -2.829323142333058875e-03 -5.869959625981651313e-05 9.999957755131897441e-01
1.770731345832481861e+09 -2.149797510355710983e-03 -5.000710953027009964e-03 1.080605164170265198e-01 -1.316059943260408432e-03 -1.889928681589217712e-03 1.454950987128849575e-03 9.999962896298312254e-01
1.770731345928308487e+09 -3.098849556408822536e-04 -5.413274746388196945e-03 1.772888153791427612e-01 -3.875644797888656325e-03 2.695432705003259865e-04 1.850980301153850455e-03 9.999907402550040070e-01
1.770731346035134315e+09 -7.139612454921007156e-03 -5.064157769083976746e-03 2.541507780551910400e-01 -3.323145727786443095e-03 3.856849413254616159e-03 -3.426541620035979552e-03 9.999811699365152018e-01
1.770731346127442837e+09 -4.690990317612886429e-03 -2.894394332543015480e-03 3.485210537910461426e-01 -8.510322735249747222e-03 8.335154007897789194e-03 -3.286427389966419151e-03 9.999236465898867499e-01
1.770731346229367256e+09 -4.199109040200710297e-03 -2.567174145951867104e-03 4.508287012577056885e-01 -9.292775588320935018e-03 1.443971572920446991e-02 -5.711222890175442213e-03 9.998362470247932343e-01
1.770731346332377195e+09 4.447003826498985291e-03 -4.269343800842761993e-03 5.628057122230529785e-01 -9.403115428181566676e-03 1.955850855183641560e-02 -3.911434793309172785e-03 9.997568438582101757e-01
1.770731346427725077e+09 1.042295247316360474e-02 -2.022005850449204445e-03 6.920636296272277832e-01 -1.371845650507125605e-02 2.510575292048857626e-02 -5.565897288739761473e-03 9.995751727152816235e-01
1.770731346528508186e+09 2.515414170920848846e-02 -5.192101001739501953e-03 8.261289596557617188e-01 -1.194413771921500576e-02 2.863281232484597358e-02 -3.107358279888363956e-03 9.995138037851377666e-01
1.770731346629797935e+09 4.144940525293350220e-02 -6.666146218776702881e-03 9.659398198127746582e-01 -1.064886181774282216e-02 3.083397076189111144e-02 -3.532034539809194933e-04 9.994677299624844524e-01
1.770731346731041908e+09 5.883565545082092285e-02 -1.366986311040818691e-03 1.117863655090332031e+00 -1.916547074036514461e-02 3.488283893951173165e-02 3.077375629371191263e-03 9.992028833215285122e-01
1.770731346828655481e+09 7.685643434524536133e-02 3.451182041317224503e-03 1.268085956573486328e+00 -2.695706683715315410e-02 3.623132171765512666e-02 7.326114911424706430e-03 9.989529197687113671e-01
1.770731346928604126e+09 9.164667874574661255e-02 5.471743177622556686e-03 1.412211418151855469e+00 -2.921024969336818641e-02 3.400126712956625524e-02 1.019464766238062370e-02 9.989428133309107283e-01
1.770731347029953957e+09 9.117074310779571533e-02 4.819640424102544785e-03 1.553181886672973633e+00 -2.606598813835916267e-02 2.659507434899001030e-02 7.185398044976591854e-03 9.992805593714298995e-01
1.770731347128709078e+09 9.506107121706008911e-02 5.394949112087488174e-03 1.696561574935913086e+00 -2.345050414433142230e-02 1.733919915729366032e-02 1.093737462281986830e-02 9.995147822140102445e-01
1.770731347231998920e+09 1.151565611362457275e-01 1.880729012191295624e-02 1.856578469276428223e+00 -3.612364762619756781e-02 6.364574539664451594e-03 2.639498327155274590e-02 9.989784177504545948e-01
1.770731347323266745e+09 1.222395598888397217e-01 2.852695249021053314e-02 2.014349699020385742e+00 -4.821403637384191754e-02 -7.329249198059629815e-03 3.325511473929389228e-02 9.982563729555703480e-01
1.770731347429455519e+09 1.019439026713371277e-01 3.487538918852806091e-02 2.154280662536621094e+00 -4.807377939341472145e-02 -2.087847336858136144e-02 2.495038109095565337e-02 9.983138181794574129e-01
1.770731347527842760e+09 7.268381863832473755e-02 3.682236373424530029e-02 2.282922983169555664e+00 -3.691637762622622387e-02 -2.627517379598160938e-02 1.291272745192341247e-02 9.988894121847028407e-01
1.770731347627840996e+09 6.078745797276496887e-02 4.867070540785789490e-02 2.433493852615356445e+00 -4.709957832529697297e-02 -2.713289810804770524e-02 1.080189068141574650e-02 9.984631964772384682e-01
1.770731347728575945e+09 6.503528356552124023e-02 5.389240756630897522e-02 2.576191425323486328e+00 -4.758054293799829360e-02 -2.809151916305571706e-02 1.933560702235740877e-02 9.982850759106407512e-01
1.770731347823396683e+09 4.932761937379837036e-02 5.250161513686180115e-02 2.707581996917724609e+00 -4.115344316397358954e-02 -2.269525678406620825e-02 9.246992277351380463e-03 9.988522476167721598e-01
1.770731347928534269e+09 4.355202987790107727e-02 4.768480360507965088e-02 2.825965404510498047e+00 -2.604745854258289778e-02 -1.084455740884729055e-02 8.834059238402419342e-03 9.995628468863030358e-01
1.770731348027478695e+09 4.962031543254852295e-02 4.312255978584289551e-02 2.948917627334594727e+00 -2.087727258340698125e-02 3.085365578866734564e-03 5.687407830542930663e-03 9.997611081657916676e-01
1.770731348123677254e+09 6.141477823257446289e-02 3.605670854449272156e-02 3.070462226867675781e+00 -1.459694127810801968e-02 1.113953280189865225e-02 7.084333497298010880e-03 9.998063074081788848e-01
1.770731348226404905e+09 5.671591311693191528e-02 2.855577692389488220e-02 3.192934036254882812e+00 -7.626502862188334897e-03 1.888750887733460851e-02 -2.147983902529254840e-06 9.997925277065676797e-01
1.770731348326928139e+09 6.195625662803649902e-02 2.277307957410812378e-02 3.316273450851440430e+00 -4.392615421650631832e-03 2.139028300397447652e-02 1.459728079008191246e-03 9.997604862749390753e-01
1.770731348427332640e+09 7.827092707157135010e-02 3.001852519810199738e-02 3.462388515472412109e+00 -1.110964726173852869e-02 2.526813727454671477e-02 5.678469740282556834e-03 9.996028471136940707e-01
1.770731348526902914e+09 8.325327187776565552e-02 3.156169503927230835e-02 3.611993789672851562e+00 -1.499872204046893975e-02 2.921064418442103836e-02 3.806939150345629245e-03 9.994534925737112996e-01
1.770731348626581669e+09 8.844378590583801270e-02 3.742413222789764404e-02 3.769506931304931641e+00 -2.275430230562063699e-02 3.151768826429181963e-02 6.857121496953685110e-04 9.992439175956525643e-01
1.770731348726003408e+09 1.241653487086296082e-01 4.164503514766693115e-02 3.925191402435302734e+00 -3.024366450072537432e-02 3.156603077701757021e-02 1.733770194000286424e-02 9.988935431516172692e-01
1.770731348826038122e+09 1.484209448099136353e-01 4.357303678989410400e-02 4.077344894409179688e+00 -3.233195800810693965e-02 3.239032213048182590e-02 2.387953892239011791e-02 9.986667507955292455e-01
1.770731348927252054e+09 1.428766399621963501e-01 4.549190774559974670e-02 4.225684165954589844e+00 -3.002513540103591769e-02 3.334590384065667934e-02 1.487290004948100750e-02 9.988820444803867549e-01
1.770731349027215719e+09 1.484260857105255127e-01 4.091704264283180237e-02 4.364227294921875000e+00 -1.957842431306714218e-02 3.284038452236708039e-02 1.429184832990136947e-02 9.991666214987144912e-01
1.770731349132391930e+09 1.653106212615966797e-01 3.686043247580528259e-02 4.499328613281250000e+00 -1.590686277773605689e-02 3.386640892104193085e-02 1.729905404171508398e-02 9.991500291711074011e-01
1.770731349225999117e+09 1.777970790863037109e-01 3.018893487751483917e-02 4.625816822052001953e+00 -1.104273323645025250e-02 3.669829892824932188e-02 1.954366933863559835e-02 9.990742404282195732e-01
1.770731349326571941e+09 1.779053211212158203e-01 2.421314269304275513e-02 4.741225719451904297e+00 -9.300935136640330753e-04 3.859493110714855291e-02 1.325852042551634025e-02 9.991665416010568901e-01
1.770731349429428577e+09 1.868076771497726440e-01 2.171543985605239868e-02 4.871737957000732422e+00 -4.973514149167407652e-04 3.694620030256408338e-02 1.380502590280313809e-02 9.992217732738792879e-01
1.770731349526286125e+09 1.929597109556198120e-01 1.875364966690540314e-02 5.006982803344726562e+00 1.274829227026582756e-03 3.946792962648091457e-02 1.020714051635761115e-02 9.991678896081078731e-01
