t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,31.4,16536
2.6,15,0,21.9,16557
3.6,15,0,23.7,16577
4.7,15,0,20.9,16592
5.7,15,0,24.8,16599
6.7,15,0,28.1,16599
7.8,15,0,28.4,16623
8.8,15,0,27.8,16612
9.8,15,0,26.6,16600
10.9,15,0,26.4,16590
11.9,15,0,25.9,16598
12.9,15,0,22.9,16608
14.0,15,0,23.9,16603
15.0,15,0,23.9,16590
16.1,15,0,28.8,16198
17.1,15,0,30.7,16183
18.1,15,0,27.3,16154
19.2,15,0,26.5,16152
20.2,15,0,27.2,16171
21.3,15,0,27.2,16126
22.3,15,0,26.5,16125
23.3,15,0,24.8,16106
24.4,15,0,24.7,16085
25.4,15,0,21.6,16076
26.4,15,0,23.3,16099
27.5,15,0,27.1,16117
28.5,15,0,29.7,16117
29.6,15,0,26.0,16120
30.6,15,0,25.5,16136
31.6,15,0,27.1,16106
32.7,15,0,23.7,16111
33.7,15,0,22.6,16131
34.7,15,0,26.1,16134
35.8,15,0,22.1,16133
36.8,15,0,22.0,16115
37.9,15,0,22.9,16114
38.9,15,0,36.3,16120
39.9,15,0,25.2,16129
41.0,15,0,24.6,16138
42.0,15,0,24.9,16108
43.1,15,0,24.3,16116
44.1,15,0,22.9,16102
45.1,15,0,23.2,16111
46.2,15,0,23.9,16129
47.2,15,0,22.3,16145
48.2,15,0,25.0,16151
49.3,15,0,25.2,16158
50.3,15,0,25.1,16162
51.4,15,0,27.2,16162
52.4,15,0,27.5,16155
53.4,15,0,24.0,16140
54.5,15,0,26.4,16146
55.5,15,0,27.8,16322
56.6,15,0,33.4,16698
57.6,15,0,32.1,16688
58.6,15,0,34.3,16695
59.7,15,0,28.2,16735
60.7,15,0,29.4,16781
61.8,15,0,27.1,16773
62.8,15,0,30.1,16777
63.8,15,0,28.8,16753
64.9,15,0,34.0,16291
65.9,15,0,27.6,16759
67.0,15,0,25.1,16836
68.0,15,0,21.5,16804
69.0,15,0,21.5,16796
70.1,15,0,21.6,16751
71.1,15,0,19.0,16650
72.1,15,0,20.6,16602
73.2,15,0,18.1,16623
74.2,15,0,18.3,16624
75.3,15,0,23.9,15906
76.3,15,0,24.1,15887
77.3,15,0,18.0,15870
78.4,15,0,19.2,15822
79.4,15,0,21.3,15843
80.4,15,0,18.3,15807
81.5,15,0,20.5,15811
82.5,15,0,18.7,15813
83.6,15,0,18.6,15801
84.6,15,0,17.4,15800
85.6,15,0,16.6,15825
86.7,15,0,20.5,15819
87.7,15,0,18.2,15758
88.7,15,0,20.4,15747
89.8,15,0,20.1,15735
90.8,15,0,21.1,15755
91.8,15,0,22.9,15735
92.9,15,0,20.2,15762
93.9,15,0,18.0,15775
95.0,15,0,15.8,15785
96.0,15,0,16.7,15745
97.0,15,0,15.7,15740
98.1,15,0,24.1,15740
99.1,15,0,17.2,15723
100.1,15,0,17.8,15736
101.2,15,0,19.7,15729
102.2,15,0,18.8,15739
103.2,15,0,19.0,15737
104.3,15,0,16.4,15714
105.3,15,0,18.3,15718
106.4,15,0,22.3,15713
107.4,15,0,15.1,15720
108.4,15,0,18.3,15690
109.5,15,0,17.3,15693
110.5,15,0,18.6,15692
111.5,15,0,21.8,15669
112.6,15,0,32.2,15693
113.6,15,0,25.5,15685
114.6,15,0,23.1,15713
115.7,15,0,33.8,15913
116.7,15,0,30.1,16363
117.8,15,0,41.0,16381
118.8,15,0,22.3,16408
119.8,15,0,24.2,16410
120.9,15,0,26.7,16360
121.9,15,0,24.8,16317
122.9,15,0,24.9,16247
124.0,15,0,23.1,16206
125.0,15,0,24.8,16207
126.0,15,0,21.5,16201
127.1,15,0,20.6,16215
128.1,15,0,17.7,16220
129.2,15,0,23.2,16217
130.2,15,0,20.4,16194
131.2,15,0,18.9,16206
132.3,15,0,25.6,15746
133.3,15,0,24.2,15741
134.3,15,0,21.0,15748
135.4,15,0,17.1,15755
136.4,15,0,21.2,15728
137.4,15,0,21.6,15710
138.5,15,0,20.3,15717
139.5,15,0,20.1,15718
140.6,15,0,19.1,15716
141.6,15,0,22.2,15702
142.6,15,0,20.7,15729
143.7,15,0,20.0,15722
144.7,15,0,19.2,15727
145.7,15,0,17.8,15733
146.8,15,0,21.2,15738
147.8,15,0,15.9,15734
148.9,15,0,20.8,15738
149.9,15,0,20.7,15720
150.9,15,0,18.8,15724
152.0,15,0,18.4,15713
153.0,15,0,19.3,15709
154.0,15,0,20.2,15715
155.1,15,0,23.9,15744
156.1,15,0,25.3,15763
157.1,15,0,23.6,15760
158.2,15,0,28.8,15721
159.2,15,0,22.2,15722
160.3,15,0,19.8,15730
161.3,15,0,21.5,15730
162.3,15,0,19.7,15729
163.4,15,0,21.5,15754
164.4,15,0,17.7,15754
165.4,15,0,17.9,15737
166.5,15,0,16.6,15754
167.5,15,0,17.0,15752
168.5,15,0,16.3,15759
169.6,15,0,17.5,15746
170.6,15,0,19.6,15760
171.6,15,0,24.2,15695
172.7,15,0,19.4,15698
173.7,15,0,18.7,15679
174.8,15,0,17.7,15693
175.8,15,0,28.9,15894
176.8,15,0,25.6,16307
177.9,15,0,22.6,16312
178.9,15,0,18.4,16333
179.9,15,0,20.6,16221
181.0,15,0,18.7,16225
182.0,15,0,17.9,16194
183.1,15,0,20.6,16210
184.1,15,0,19.4,16206
185.1,15,0,19.8,16179
186.2,15,0,17.1,16143
187.2,15,0,19.3,16152
188.2,15,0,18.4,16181
189.3,15,0,19.0,16188
190.3,15,0,18.9,16195
191.3,15,0,19.2,16199
192.4,15,0,32.8,15715
193.4,15,0,24.8,15711
194.5,15,0,18.8,15714
195.5,15,0,16.8,15716
196.5,15,0,16.9,15730
197.6,15,0,17.4,15740
198.6,15,0,15.9,15714
199.6,15,0,21.7,15714
200.7,15,0,18.4,15701
201.7,15,0,22.2,15705
202.7,15,0,19.7,15700
203.8,15,0,20.4,15720
204.8,15,0,19.6,15716
205.9,15,0,19.8,15694
206.9,15,0,19.0,15694
207.9,15,0,17.8,15704
209.0,15,0,19.0,15713
210.0,15,0,19.8,15714
211.0,15,0,19.3,15710
212.1,15,0,19.6,15730
213.1,15,0,19.2,15744
214.1,15,0,19.7,15725
215.2,15,0,17.2,15709
216.2,15,0,25.7,15699
217.2,15,0,17.8,15720
218.3,15,0,16.3,15723
219.3,15,0,18.3,15732
220.4,15,0,18.7,15715
221.4,15,0,21.2,15714
222.4,15,0,18.8,15711
223.5,15,0,20.5,15711
224.5,15,0,18.2,15710
