# timestamp tx ty tz qx qy qz qw
1.703614215873019218e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.703614215939735413e+09 -1.612614723853766918e-04 7.078129419824108481e-05 -2.331937575945630670e-04 3.205128448191114742e-05 1.988771144466010949e-05 1.041643462597764675e-05 9.999999992343460153e-01
1.703614216006451368e+09 -7.963327516335994005e-05 -6.931513780727982521e-05 -4.791540559381246567e-04 2.436604516962260309e-05 4.883263952595060130e-06 1.895408785441899641e-05 9.999999995115960161e-01
1.703614216073167324e+09 1.890674175228923559e-04 -1.907275436678901315e-04 -5.027130828239023685e-04 1.512938159879546886e-05 -2.907332780408855520e-05 1.600226095278915593e-05 9.999999993348855920e-01
1.703614216139883041e+09 2.342546213185414672e-04 -1.325937482761219144e-04 -2.696891897358000278e-04 1.396527021652908505e-05 -3.571798876654030724e-05 8.842760500983572680e-06 9.999999992255010905e-01
1.703614216206598759e+09 1.806153159122914076e-04 -1.910379214677959681e-04 -7.029857079032808542e-05 -7.649565295299495172e-06 -3.571757402051231963e-05 3.369766632590277854e-05 9.999999987651031486e-01
1.703614216273315191e+09 -3.741802720469422638e-05 -2.150174404960125685e-04 1.703399902908131480e-04 -2.913762721082678266e-05 -3.250049477660222735e-05 5.322182902216382179e-05 9.999999976310767202e-01
1.703614216340030909e+09 -1.647488970775157213e-04 -2.317832550033926964e-04 3.745396315935067832e-05 -2.259725258670987989e-05 -2.523920190646256092e-05 2.957200737648693089e-05 9.999999989889216678e-01
1.703614216406747103e+09 -1.329313090536743402e-04 -2.670011599548161030e-04 -1.696370600257068872e-04 -2.483130628141096258e-05 -1.245187376718936478e-05 3.707111771654471520e-06 9.999999996073072328e-01
1.703614216473462820e+09 -1.547745196148753166e-04 -5.253945710137486458e-04 -3.607656399253755808e-04 -5.808027334735957841e-05 2.040894511200100852e-06 -8.536345361615369883e-06 9.999999982748237759e-01
1.703614216540179491e+09 -1.000265765469521284e-04 -5.522929714061319828e-04 -4.480010247789323330e-04 -6.334786286494800559e-05 -2.638183279746870891e-05 -2.469418170930457978e-05 9.999999973406223930e-01
1.703614216606896162e+09 -1.526638807263225317e-04 -5.083893775008618832e-04 -3.531643887981772423e-04 -5.594297530117588771e-05 -3.806818120976489440e-05 -2.743614997560446845e-05 9.999999973342275084e-01
1.703614216673612833e+09 -8.825735130812972784e-05 -4.072174488101154566e-04 -1.537354837637394667e-04 -5.201269214597455700e-05 -6.336238563034755434e-05 7.024102136583216414e-06 9.999999966152750552e-01
1.703614216740329504e+09 -2.326215617358684540e-04 -2.051821938948705792e-04 1.054100084729725495e-05 -1.453115234656967077e-05 -5.619699357714674748e-05 1.952850467181060120e-05 9.999999981246905367e-01
1.703614216807046413e+09 -2.093075891025364399e-04 -3.039835428353399038e-04 -1.379942113999277353e-04 -2.188905632607063192e-05 -5.935926662335541833e-05 4.780953976860036984e-06 9.999999979872447042e-01
1.703614216873762846e+09 -4.763614851981401443e-04 -4.075481265317648649e-04 -3.431648074183613062e-04 -3.307010042500034021e-05 -3.294081393433522740e-05 -2.502084495192264283e-05 9.999999985976144590e-01
