t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,16,9,21.5,14315
2.6,16,0,20.7,14400
3.6,106,1,13.7,14726
4.7,209,40,23.2,15455
5.7,2824,98,21.7,15703
6.7,2824,7,39.8,15945
7.8,2824,36,30.0,16084
8.8,2824,29,29.1,16228
9.8,7688,100,16.3,16260
10.8,5500,63,12.3,16267
11.9,5586,0,14.9,16642
12.9,5797,0,17.8,16733
14.0,5797,100,20.6,16785
15.0,5797,100,27.8,16794
16.0,5797,84,21.2,16778
17.1,5797,100,23.2,16765
18.1,5797,100,24.8,16783
19.1,5797,100,24.6,16768
20.2,5797,91,23.6,16781
21.2,5797,100,22.6,16797
22.2,5797,100,36.1,16828
23.3,5797,100,34.5,16864
24.3,5797,100,23.1,16866
25.3,5797,100,22.4,16841
26.4,5797,73,21.7,16839
27.4,5797,100,24.5,16834
28.4,5797,100,32.4,16739
29.5,5797,97,17.4,16714
30.5,5797,99,22.7,16733
31.5,5797,100,23.5,16729
32.5,5797,70,25.0,16727
33.6,5797,100,19.3,16739
34.6,5797,100,16.4,16735
35.7,5797,100,19.8,16714
36.7,5797,72,22.4,16704
37.7,5797,100,31.4,16578
38.8,5797,100,18.5,16578
39.8,5797,93,21.8,16591
40.8,5797,100,20.1,16587
41.9,5797,100,20.0,16514
42.9,5797,100,17.6,16508
43.9,5797,89,22.7,16495
45.0,5797,100,20.8,16486
46.0,5797,100,20.0,16480
47.0,5797,71,17.9,16507
48.1,5797,100,18.1,16529
49.1,5797,100,26.6,16567
50.1,5797,100,24.4,16574
51.2,5797,100,20.8,16620
52.2,5797,100,20.0,16586
53.2,5797,100,21.5,16557
54.3,5797,73,25.1,16569
55.3,5797,100,26.5,16569
56.3,5797,100,24.6,16753
57.4,5797,80,26.3,16714
58.4,5797,100,20.2,16718
59.4,5797,100,29.3,16740
60.5,5797,100,15.2,16744
61.5,5797,83,22.2,16763
62.5,5797,100,24.5,16761
63.6,5797,75,22.4,16775
64.6,5797,100,19.3,16786
65.6,5797,100,39.1,16874
66.7,5797,78,24.6,16890
67.7,5797,100,39.7,17008
68.7,5797,100,24.4,17021
69.8,5797,64,27.5,17002
70.8,5797,100,35.2,17202
71.8,5797,100,31.9,17196
72.9,5797,71,20.2,17213
73.9,5797,100,32.6,17062
74.9,5797,100,29.4,17033
76.0,5797,69,18.0,17026
77.0,5797,100,23.0,17001
78.0,5797,100,21.0,17015
79.1,5797,75,20.9,17013
80.1,5797,100,20.5,16993
81.1,5797,100,21.7,17005
82.2,5797,66,28.0,16926
83.2,5797,100,22.4,16872
84.2,5797,100,22.9,16815
85.3,5797,69,19.7,16805
86.3,5797,100,19.1,16831
87.4,5797,100,17.0,16829
88.4,5797,69,21.8,16796
89.4,5797,100,23.2,16754
90.4,5797,100,21.8,16767
91.5,5797,80,16.0,16790
92.5,5797,100,22.0,16783
93.5,5797,100,21.3,16779
94.6,5797,73,19.2,16795
95.6,5797,100,18.6,16814
96.7,5797,100,18.3,16812
97.7,5797,84,22.9,16805
98.7,5797,100,20.6,16794
99.8,5797,100,20.7,16825
100.8,5797,91,24.5,16757
101.8,5797,100,21.3,16771
102.9,5797,100,24.9,16769
103.9,5797,100,20.6,16770
104.9,5797,100,26.1,16764
106.0,5797,100,20.7,16765
107.0,5797,100,21.1,16821
108.0,5797,100,14.2,16812
109.1,5797,100,21.8,16808
110.1,5797,100,24.7,16815
111.1,5797,72,24.9,16834
112.2,5797,100,17.3,16823
113.2,5797,100,22.3,16821
114.2,5797,72,20.6,16832
115.3,5797,100,17.2,16821
116.3,5797,100,31.7,17033
117.3,5797,63,29.1,16985
118.4,5797,100,24.2,16953
119.4,5797,100,26.4,16880
120.4,5797,75,23.3,16884
121.5,5797,100,39.8,16859
122.5,5797,100,31.4,16850
123.5,5797,100,24.3,16840
124.6,5797,100,26.9,16873
125.6,5797,87,22.7,16836
126.6,5797,100,25.7,16850
127.7,5797,100,27.0,16854
128.7,5797,84,34.5,16887
129.7,5797,100,32.4,17029
130.8,5797,100,20.3,17024
131.8,5797,100,18.6,17046
132.8,5797,100,19.8,17047
133.9,5797,100,19.7,17052
134.9,5797,100,20.2,17048
135.9,5797,73,15.0,17050
137.0,5797,100,22.2,17067
138.0,5797,100,25.5,16858
139.0,5797,70,21.5,16853
140.1,5797,100,17.4,16856
141.1,5797,100,22.1,16837
142.1,5797,100,21.0,16845
143.2,5797,100,21.0,16826
144.2,5797,100,16.2,16836
145.2,5797,100,28.5,16889
146.3,5797,82,21.1,16870
147.3,5797,100,26.8,16893
148.3,5797,100,18.5,16902
149.4,5797,79,20.8,16893
150.4,5797,100,18.9,16884
151.4,5797,100,32.0,16906
152.5,5797,64,26.0,16909
153.5,5797,100,26.8,16890
154.5,5797,70,19.4,16880
155.6,5797,100,16.8,16887
156.6,5797,100,16.3,16889
157.6,5797,100,21.9,16894
158.7,5797,100,20.0,16887
159.7,5797,100,19.6,16892
160.7,5797,100,13.7,16877
161.8,5797,71,22.3,16870
162.8,5797,100,21.4,16857
163.8,5797,100,23.2,16866
164.9,5797,69,23.4,16878
165.9,5797,100,28.2,16877
167.0,5797,100,20.4,16879
168.0,5797,59,18.7,16896
169.0,5797,100,25.4,16943
170.1,5797,100,37.3,17331
171.1,5797,56,56.9,17474
172.2,5797,100,44.9,17780
173.2,5797,100,48.2,17946
174.2,5797,69,46.5,17941
175.3,5797,100,36.5,17974
176.3,5797,100,26.8,18129
177.4,5797,60,49.1,17863
178.4,5797,100,66.0,18013
179.5,5797,100,53.0,18103
180.5,5797,66,47.5,18215
181.5,5797,100,57.4,18164
182.6,5797,58,39.9,18275
183.6,5797,100,51.3,18351
184.6,5797,100,65.6,18465
185.7,5797,100,46.1,18329
186.7,5797,100,32.6,18294
187.8,5797,59,57.0,18009
188.8,5797,100,67.1,17995
189.9,5797,100,67.4,18138
190.9,5797,100,86.9,18303
191.9,5797,100,93.0,18796
193.0,5797,49,95.2,19347
194.1,5797,100,95.1,19592
195.1,5797,29,96.4,20062
196.2,5797,100,90.2,20089
197.2,5797,31,93.6,20586
198.3,5797,100,71.0,20861
199.3,5797,100,58.8,20855
200.4,5797,100,58.4,20835
201.4,5797,100,43.0,20826
202.5,5797,64,45.1,20752
203.5,5797,100,46.3,20761
204.5,5797,100,44.7,20730
205.6,5797,100,46.0,20661
206.6,5797,100,48.0,20682
207.6,5797,100,49.9,20659
208.7,5797,100,37.7,20746
209.7,5797,92,45.9,20752
210.8,5797,100,46.5,20720
211.8,5797,100,36.5,20801
212.8,5797,100,51.5,20811
213.9,5797,100,41.8,20860
214.9,5797,100,38.4,20889
215.9,5797,100,41.5,20940
217.0,5797,67,34.1,20970
218.0,5797,100,42.7,20957
219.0,5797,100,46.8,20990
220.1,5797,100,54.7,21057
221.1,5797,100,54.3,21112
222.1,5797,100,54.9,21161
223.2,5797,100,70.1,21139
224.2,5797,100,77.8,21224
225.3,5797,28,75.2,21330
226.3,5797,100,78.6,21436
227.4,5797,68,79.8,21572
228.4,5797,100,65.7,21679
229.5,5797,100,75.3,21818
230.5,5797,65,72.3,21774
231.5,5797,60,75.9,22004
232.6,5797,100,54.1,22093
233.6,5797,100,57.1,22083
234.7,5797,100,48.9,22119
235.7,5797,100,37.6,22141
236.7,5797,69,55.1,22373
237.8,5797,100,36.7,22311
238.8,5797,99,29.8,22306
239.9,5797,100,28.7,22297
240.9,5797,100,22.4,22275
241.9,5797,100,27.0,22295
243.0,5797,100,30.9,22261
244.0,5797,86,25.4,22274
245.0,5797,100,33.0,22172
246.1,5797,100,42.9,22132
247.1,5797,70,27.0,22055
248.1,5797,100,30.7,22046
249.2,5797,100,41.1,22062
250.2,5797,96,25.5,22064
251.2,5797,100,15.6,22070
252.3,5797,100,19.3,22049
253.3,5797,100,19.7,22050
254.4,5797,100,25.7,22056
255.4,5797,67,26.4,22053
256.4,5797,100,18.7,22058
257.5,5797,100,14.1,22045
258.5,5797,93,20.9,22037
259.5,5797,100,19.7,22045
260.6,5797,100,15.1,22017
261.6,5797,100,17.0,22013
262.6,5797,100,26.2,22013
263.6,5797,100,29.4,21989
264.7,5797,100,24.0,21993
265.7,5797,71,23.1,21998
266.7,5797,100,26.3,21999
267.8,5797,100,20.6,21994
268.8,5797,96,20.3,21997
269.9,5797,100,25.6,22007
270.9,5797,100,24.2,22027
271.9,5797,100,30.6,22019
273.0,5797,100,24.4,22036
274.0,5797,64,15.9,22050
275.0,5797,100,24.7,22057
276.1,5797,100,19.9,22055
277.1,5797,100,23.2,22097
278.1,5797,100,35.2,22162
279.2,5797,71,22.5,22191
280.2,5797,100,15.0,22180
281.2,5797,100,23.7,22209
282.3,5797,83,36.1,22310
283.3,5797,100,37.5,22447
284.4,5797,60,38.8,22332
285.4,5797,100,25.8,22303
286.4,5797,100,19.4,22281
287.5,5797,100,23.4,22224
288.5,5797,100,25.6,22231
289.5,5797,100,19.2,22253
290.6,5797,100,29.3,22292
291.6,5797,94,23.4,22287
292.6,5797,100,25.1,22279
293.7,5797,100,30.6,22291
294.7,5797,100,30.8,22276
295.7,5797,100,35.4,22306
296.8,5797,84,40.1,22447
297.8,5797,100,29.4,22451
298.9,5797,100,15.6,22450
299.9,5797,100,25.8,22372
300.9,5797,100,22.3,22370
302.0,5797,66,14.2,22347
303.0,5797,100,24.0,22331
304.0,5797,100,20.6,22291
305.0,5797,70,24.1,22180
306.1,5797,100,39.5,22264
307.1,5797,100,34.0,22213
308.2,5797,96,35.2,22285
309.2,5797,100,30.3,22288
310.2,5797,100,40.5,22266
311.3,5797,100,36.9,22348
312.3,5797,100,22.1,22375
313.3,5797,100,34.8,22394
314.4,5797,100,36.4,22433
315.4,5797,100,31.3,22432
316.5,5797,60,33.6,22455
