t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,102,17,0.0,8531
1.0,119,0,0.0,8828
2.0,4800,23,0.0,9163
3.1,4800,24,0.0,9064
4.1,4800,21,0.0,9024
5.1,4800,21,0.0,9013
6.1,4800,24,0.0,9014
7.2,4800,22,0.0,8999
8.2,4800,21,0.0,8979
9.2,4800,20,0.0,8965
10.2,4800,21,0.0,8971
11.2,4800,20,0.0,8975
12.3,4800,20,0.0,8936
13.3,4800,23,0.0,8916
14.3,4800,21,0.0,8902
15.3,4800,21,0.0,8908
16.4,4800,23,0.0,8893
17.4,4800,21,0.0,8865
18.4,4800,21,0.0,8878
19.4,4800,21,0.0,8861
20.4,4800,21,0.0,8846
21.4,4800,23,0.0,8839
22.5,4800,21,0.0,8823
23.5,4800,21,0.0,8811
24.5,4800,21,0.0,8788
25.5,4800,17,0.0,8802
26.6,4800,19,0.0,8746
27.6,4800,21,0.0,8751
28.6,4800,21,0.0,8764
29.6,4800,21,0.0,8781
30.6,4800,21,0.0,8726
31.7,4800,21,0.0,8701
32.7,5874,42,0.0,8826
33.7,8396,18,0.0,8868
34.7,8396,18,0.0,8870
35.8,8396,21,0.0,8871
36.8,8396,17,0.0,8882
37.8,8396,24,0.0,8888
38.8,9666,17,0.0,8884
39.8,11816,65,0.0,8878
40.9,11816,17,0.0,8876
41.9,11816,21,0.0,8879
42.9,11816,24,0.0,8869
43.9,11816,21,0.0,8862
44.9,11782,18,0.0,8863
46.0,11782,15,0.0,8841
47.0,11578,17,0.0,8857
48.0,11728,88,0.0,8865
49.0,11300,76,0.0,8864
50.0,11746,18,0.0,8859
51.1,11746,47,0.0,8868
52.1,11746,66,0.0,8879
53.1,11746,49,0.0,8885
54.1,11746,94,0.0,8878
55.2,11746,19,0.0,8874
56.2,11746,16,0.0,8890
57.2,11746,18,0.0,8871
58.2,11746,22,0.0,8864
59.2,11746,23,0.0,8862
60.3,11746,24,0.0,8865
61.3,11746,21,0.0,8880
62.3,11746,21,0.0,8885
63.3,11746,21,0.0,8879
64.3,11746,21,0.0,8868
65.4,11746,24,0.0,8871
