t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,26.1,18385
1.0,15,0,35.2,18240
2.1,15,0,34.5,18497
3.1,15,0,27.8,18514
4.1,15,0,31.8,18158
5.2,15,0,27.8,18140
6.2,15,0,29.9,18149
7.2,15,0,28.0,18173
8.3,15,0,27.2,18178
9.3,15,0,27.6,18186
10.3,15,0,30.9,18218
11.4,15,0,27.4,18164
12.4,15,0,76.0,18316
13.5,15,0,96.5,18270
14.5,15,0,95.0,18321
15.6,15,0,98.0,18336
16.6,15,0,98.3,18344
17.7,15,0,98.8,18338
18.7,15,0,96.8,18381
19.8,15,0,97.3,18373
20.8,15,0,98.1,18372
21.9,15,0,98.4,18407
23.0,15,0,98.4,18440
24.0,15,0,98.4,18438
25.1,15,0,98.2,18399
26.2,15,0,98.1,18408
27.2,15,0,98.1,18388
28.2,15,0,98.7,18375
29.3,15,0,98.9,18393
30.4,15,0,98.2,18385
31.4,15,0,98.6,18393
32.4,15,0,99.2,18364
33.5,15,0,99.6,18352
34.5,15,0,98.7,18361
35.6,15,0,99.0,18394
36.6,15,0,98.8,18413
37.7,15,0,98.7,18350
38.7,15,0,96.9,18341
39.8,15,0,97.4,18297
40.8,15,0,97.0,18217
41.9,15,0,96.1,18242
42.9,15,0,98.0,18242
44.0,15,0,97.8,18276
45.0,15,0,96.9,18280
46.0,15,0,97.1,18279
47.1,15,0,94.0,18259
48.1,15,0,94.8,18262
49.2,15,0,94.4,18269
50.2,15,0,94.5,18244
51.3,15,0,95.4,18296
52.3,15,0,96.6,18431
53.3,15,0,96.1,18527
54.4,15,0,96.2,18534
55.4,15,0,93.4,18626
56.5,15,0,91.3,18622
57.5,15,0,91.2,18627
58.6,15,0,91.4,18648
59.6,15,0,92.8,18712
60.6,15,0,91.2,18738
61.7,15,0,91.8,18743
62.7,15,0,94.2,18424
63.8,15,0,96.6,18404
64.8,15,0,97.2,18387
65.9,15,0,95.9,18384
66.9,15,0,95.5,18431
68.0,15,0,93.5,18424
69.0,15,0,93.3,18467
70.1,15,0,94.7,18522
71.1,15,0,96.4,18510
72.1,15,0,95.1,18520
73.2,15,0,95.4,18526
74.2,15,0,94.5,18513
75.3,15,0,96.2,18551
76.3,15,0,97.0,18607
77.4,15,0,94.2,18624
78.4,15,0,97.4,18571
79.5,15,0,96.9,18580
80.5,15,0,95.5,18567
81.6,15,0,94.6,18555
82.6,15,0,95.8,18599
83.6,15,0,95.0,18593
84.7,15,0,93.6,18528
85.7,15,0,93.9,18512
86.8,15,0,94.1,18527
87.8,15,0,97.1,18557
88.9,15,0,97.1,18574
89.9,15,0,96.3,18587
91.0,15,0,46.3,18476
92.0,15,0,31.4,18449
93.1,15,0,26.3,18484
94.1,15,0,25.9,18460
95.1,15,0,27.8,18482
96.2,15,0,27.5,18485
97.2,15,0,27.6,18462
98.2,15,0,27.2,18437
99.3,15,0,26.7,18453
100.3,15,0,26.5,18467
101.3,15,0,26.7,18484
102.3,15,0,28.2,18542
103.4,15,0,26.7,18515
104.4,15,0,26.2,18542
105.4,15,0,29.3,18563
106.5,15,0,27.9,18561
107.5,15,0,27.8,18588
108.5,15,0,26.5,18575
109.6,15,0,26.3,18567
110.6,15,0,26.2,18564
111.6,15,0,27.2,18610
112.7,15,0,34.3,18856
113.7,15,0,36.4,18891
114.7,15,0,29.1,18929
115.8,15,0,27.1,18939
116.8,15,0,26.3,18934
117.8,15,0,25.7,18927
118.9,15,0,25.9,18896
119.9,15,0,28.1,18901
120.9,15,0,26.9,18917
122.0,15,0,30.3,18568
123.0,15,0,30.3,18565
124.0,15,0,25.7,18603
125.1,15,0,26.2,18614
126.1,15,0,27.0,18596
127.1,15,0,25.4,18602
128.2,15,0,27.2,18645
129.2,15,0,25.7,18637
130.2,15,0,25.2,18667
131.3,15,0,25.7,18656
132.3,15,0,26.0,18640
133.3,15,0,26.0,18674
134.4,15,0,25.5,18604
135.4,15,0,26.9,18614
136.4,15,0,27.2,18661
137.5,15,0,25.4,18646
138.5,15,0,25.6,18640
139.5,15,0,26.7,18676
140.5,15,0,26.3,18704
141.6,15,0,29.4,18781
142.6,15,0,27.0,18798
143.6,15,0,26.2,18807
144.7,15,0,25.7,18820
145.7,15,0,26.0,18833
146.7,15,0,27.9,18827
147.8,15,0,27.6,18833
148.8,15,0,27.1,18827
149.8,15,0,25.8,18871
150.9,15,0,26.3,18889
151.9,15,0,25.7,18916
152.9,15,0,26.0,18948
154.0,15,0,26.2,18962
155.0,15,0,25.6,18962
156.0,15,0,24.8,18994
157.1,15,0,30.4,19016
158.1,15,0,29.0,19023
159.1,15,0,27.7,19025
160.2,15,0,28.7,19029
161.2,15,0,27.3,19044
162.2,15,0,28.8,19044
163.3,15,0,28.1,19059
164.3,15,0,24.3,19054
165.3,15,0,24.0,19080
166.4,15,0,27.2,19094
167.4,15,0,27.5,19139
168.4,15,0,28.3,19166
169.4,15,0,27.9,19199
170.5,15,0,26.5,19185
171.5,15,0,27.9,19199
172.5,15,0,34.1,19298
