t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,22.4,11961
2.6,15,0,15.5,11969
3.6,15,0,11.1,11968
4.7,15,0,9.2,11974
5.7,15,0,13.4,12022
6.7,15,0,12.7,12117
7.7,15,0,16.1,12237
8.8,15,0,12.9,12356
9.8,15,0,15.5,12355
10.8,15,0,14.5,12338
11.9,15,0,14.9,12369
12.9,15,0,14.6,12354
13.9,15,0,15.2,12345
14.9,15,0,15.6,12375
16.0,15,0,15.9,12338
17.0,15,0,18.3,12320
18.1,15,0,14.7,12332
19.1,15,0,15.1,12299
20.1,15,0,15.3,12306
21.2,15,0,14.2,12304
22.2,15,0,15.1,12288
23.2,15,0,15.2,12293
24.3,15,0,14.0,12277
25.3,15,0,14.7,12303
26.3,15,0,14.7,12301
27.4,15,0,14.4,12296
28.4,15,0,16.9,12278
29.4,15,0,17.9,12268
30.5,15,0,15.3,12271
31.5,15,0,15.7,12255
32.5,15,0,18.0,12276
33.6,15,0,15.7,12276
34.6,15,0,15.9,12280
35.6,15,0,15.4,12267
36.7,15,0,15.2,12262
37.7,15,0,16.0,12223
38.7,15,0,15.7,12216
39.8,15,0,15.9,12211
40.8,15,0,15.6,12222
41.9,15,0,19.4,12196
42.9,15,0,16.3,12192
43.9,15,0,14.9,12202
45.0,15,0,18.8,12179
46.0,15,0,15.5,12193
47.0,15,0,15.2,12182
48.1,15,0,16.4,12184
49.1,15,0,15.9,12198
50.1,15,0,15.7,12221
51.2,15,0,15.7,12187
52.2,15,0,15.7,12214
53.2,15,0,15.5,12224
54.3,15,0,16.0,12242
55.3,15,0,15.3,12219
56.3,15,0,14.6,12210
57.4,15,0,18.3,12219
58.4,15,0,15.6,12226
59.4,15,0,15.6,12225
60.5,15,0,17.9,12217
61.5,15,0,15.2,12190
62.5,15,0,15.6,12197
63.6,15,0,15.3,12192
64.6,15,0,14.7,12196
65.6,15,0,14.8,12195
66.7,15,0,15.7,12202
67.7,15,0,15.3,12223
68.7,15,0,15.2,12234
69.8,15,0,18.6,12218
70.8,15,0,15.2,12206
71.8,15,0,15.3,12183
72.9,15,0,15.4,12186
73.9,15,0,14.6,12210
74.9,15,0,17.6,12275
76.0,15,0,14.8,12302
77.0,15,0,15.4,12323
78.0,15,0,15.6,12291
79.1,15,0,12.9,12297
80.1,15,0,5.7,12295
81.1,15,0,6.4,12315
82.2,15,0,5.8,12288
83.2,15,0,6.3,12303
84.2,15,0,5.5,12324
85.3,15,0,6.1,12329
86.3,15,0,5.7,12291
87.3,15,0,5.7,12283
88.4,15,0,7.2,12286
89.4,15,0,6.1,12308
90.4,15,0,5.9,12309
91.4,15,0,6.2,12304
92.5,15,0,6.2,12316
93.5,15,0,5.4,12303
94.5,15,0,5.7,12290
95.6,15,0,5.5,12287
96.6,15,0,5.0,12282
97.6,15,0,7.8,12298
98.7,15,0,5.6,12308
99.7,15,0,5.9,12286
100.7,15,0,5.8,12269
101.7,15,0,6.1,12209
102.8,15,0,6.4,12217
103.8,15,0,6.1,12230
104.8,15,0,8.5,12218
105.9,15,0,6.0,12206
106.9,15,0,6.1,12200
107.9,15,0,6.2,12218
109.0,15,0,5.6,12220
110.0,15,0,5.1,12225
111.0,15,0,5.3,12215
112.1,15,0,5.4,12236
113.1,15,0,5.4,12249
114.1,15,0,5.7,12223
115.2,15,0,5.6,12230
116.2,15,0,7.2,12206
117.2,15,0,5.8,12224
118.2,15,0,5.9,12226
119.3,15,0,6.0,12214
120.3,15,0,6.2,12222
121.3,15,0,6.4,12217
122.4,15,0,7.3,12216
123.4,15,0,5.8,12211
124.4,15,0,5.6,12203
125.5,15,0,5.6,12227
126.5,15,0,6.0,12228
127.5,15,0,6.1,12248
128.6,15,0,6.8,12250
129.6,15,0,5.7,12216
130.6,15,0,5.8,12238
131.6,15,0,5.6,12242
132.7,15,0,5.1,12249
133.7,15,0,7.3,12274
134.7,15,0,6.2,12273
135.8,15,0,6.2,12274
136.8,15,0,6.0,12268
137.8,15,0,5.9,12285
138.8,15,0,8.1,12241
139.9,15,0,6.3,12232
140.9,15,0,5.5,12237
141.9,15,0,5.8,12238
143.0,15,0,5.9,12255
144.0,15,0,8.5,12242
145.0,15,0,5.5,12216
146.1,15,0,5.5,12215
147.1,15,0,5.1,12210
148.1,15,0,6.0,12230
149.2,15,0,5.7,12215
150.2,15,0,5.6,12210
151.2,15,0,6.1,12213
152.2,15,0,5.8,12221
153.3,15,0,5.8,12239
