t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,12.7,17301
1.0,15,0,24.8,17493
2.2,2443,10,14.7,17823
3.2,3033,43,44.9,17875
4.2,3031,34,49.5,17897
5.2,3047,35,40.0,17944
6.3,3047,61,30.0,17958
7.3,3031,47,30.1,17973
8.3,3031,45,32.3,17973
9.4,3047,43,32.6,17973
10.4,3047,48,31.2,17959
11.4,3055,45,34.1,17650
12.4,3055,42,32.5,17607
13.5,3031,42,30.9,17633
14.5,3031,62,30.3,17943
15.5,3047,48,29.4,18315
16.6,3055,53,32.6,18327
17.6,3031,44,30.5,18342
18.6,3031,22,34.4,17870
19.6,3047,38,33.3,17840
20.7,3047,44,30.8,17799
21.7,3031,52,30.8,17781
22.7,3037,39,31.1,17773
23.7,3037,45,30.6,17768
24.8,3031,32,30.2,17763
25.8,3033,53,32.1,17780
26.8,3031,38,30.4,17767
27.9,3031,46,28.9,17776
28.9,3037,32,30.6,17801
29.9,3031,53,31.4,17817
30.9,3055,64,32.1,17809
32.0,3047,38,28.6,17799
33.0,3033,36,48.4,17779
34.0,3031,64,29.8,17776
35.0,3037,29,30.5,17796
36.1,3031,29,29.8,17794
37.1,3047,49,31.3,17831
38.1,3031,67,30.1,17842
39.2,3031,41,29.7,17850
40.2,3047,54,30.0,17858
41.2,3031,38,30.8,17884
42.2,3031,30,31.6,17935
43.3,3047,50,30.9,17931
44.3,3037,38,27.5,17947
45.3,3037,47,31.2,17999
46.3,3037,34,33.9,17949
47.4,3033,63,30.0,17887
48.4,3031,45,28.4,17926
49.4,3031,34,28.0,17908
50.5,3031,22,30.1,17910
51.5,3031,33,27.7,17943
52.5,3031,45,29.6,17953
53.5,3031,45,30.5,17947
54.6,3031,30,27.6,17949
55.6,3047,40,29.7,17983
56.6,3047,48,27.0,17980
57.6,3031,36,29.6,17995
58.7,3031,62,30.7,17971
59.7,3031,19,28.5,18030
60.7,3031,20,28.5,18029
61.7,3037,51,29.7,18002
62.8,3047,33,27.6,18016
63.8,3031,19,27.3,18071
64.8,3031,49,23.3,18088
65.8,3047,48,22.4,18109
66.9,3047,71,22.5,18105
67.9,3047,71,21.1,18125
68.9,3031,48,20.9,18119
70.0,3055,49,23.9,18130
71.0,3037,43,22.0,18148
72.0,3031,40,21.5,18130
73.0,3031,72,22.4,18140
74.1,3047,14,29.5,18204
75.1,3031,14,28.1,18468
76.1,3031,63,26.1,18651
77.1,3047,65,25.1,18655
78.2,3031,48,21.9,18661
79.2,3031,48,26.2,18165
80.2,3031,48,21.6,18165
81.2,3031,42,23.1,18169
82.3,3037,36,23.1,18157
83.3,3031,49,26.7,18177
84.3,3031,46,30.8,18214
85.3,3033,49,27.8,18190
86.4,3047,37,27.5,18198
87.4,3031,50,31.0,17906
88.4,3047,48,23.8,17904
89.4,3033,39,27.6,17890
90.5,3047,54,31.2,17899
91.5,3031,44,23.4,17900
92.5,3047,31,22.9,17894
93.6,3031,34,24.0,17905
94.6,3047,36,24.1,17929
95.6,3047,48,21.5,17940
96.6,3055,28,24.4,17941
97.7,3047,58,29.5,17939
98.7,3047,48,26.3,17950
99.7,3055,44,33.3,18098
100.8,3031,53,25.3,18087
101.8,3031,41,29.5,18117
102.8,3047,47,28.6,18113
103.8,3037,40,26.5,18136
104.9,3055,32,23.5,18126
105.9,3033,40,23.4,18153
106.9,3033,36,21.3,18128
108.0,3031,45,23.8,18139
109.0,3047,34,26.6,18152
110.0,3047,48,23.9,18134
111.0,3047,47,24.0,18149
112.1,3037,40,26.4,18170
113.1,3033,56,26.7,18188
114.1,3047,30,23.4,18209
115.2,3033,33,26.1,18160
116.2,3031,47,25.3,18176
117.2,3031,59,24.5,18166
118.2,3047,32,25.7,18163
119.3,3031,13,24.0,18151
120.3,3031,55,26.0,18185
121.3,3031,70,30.2,18785
122.3,3047,49,32.7,19166
123.4,3047,55,41.3,19067
124.4,3033,39,50.7,18932
125.5,3033,25,44.5,18967
126.5,3031,47,51.4,19016
127.5,3031,23,38.7,18951
128.5,3037,42,40.3,18945
129.6,3055,21,34.2,18903
130.6,3031,24,32.4,18918
131.6,3031,37,34.4,18945
132.7,3033,36,33.4,18948
133.7,3031,49,30.3,19005
134.7,3031,30,31.9,19167
135.7,3031,33,34.9,19158
136.8,3031,29,32.1,19064
137.8,3037,29,31.5,19078
138.8,3031,37,29.6,19071
139.9,3031,49,30.4,19086
140.9,3031,25,29.3,19076
141.9,3031,42,34.4,19090
142.9,3031,29,31.4,19091
144.0,3033,41,33.1,19103
145.0,3037,34,36.6,18787
146.0,3031,44,32.3,18796
147.1,3047,17,25.4,18792
148.1,3031,47,23.0,18811
149.1,3031,50,22.6,18812
150.1,3031,42,25.9,18828
151.2,3031,52,23.9,18825
152.2,3031,16,28.9,18809
153.2,3047,47,28.3,18815
154.2,3031,25,28.3,18799
155.3,3031,53,27.9,18800
156.3,3031,16,27.6,18806
157.3,3031,20,28.7,18844
158.4,3047,48,28.3,18883
159.4,3031,20,27.8,18864
160.4,3047,53,29.1,18882
161.4,3033,41,28.3,18878
162.5,3031,42,26.4,18972
163.5,3031,16,29.5,18969
164.5,3031,58,28.0,18983
165.5,3031,51,33.9,18986
166.6,3031,28,27.0,18980
167.6,3037,37,26.7,18953
168.6,3047,46,27.0,18952
169.6,3047,23,24.6,18989
170.7,3047,37,24.7,18997
171.7,3031,53,25.7,19038
172.7,3047,45,28.0,19033
173.8,3031,3,31.5,19032
174.8,3047,36,27.0,19043
175.8,3031,49,29.8,19034
176.8,3031,18,26.4,19033
177.9,3047,42,27.2,19036
178.9,3031,16,26.6,19059
179.9,3033,44,27.2,19064
181.0,3037,54,28.7,19077
182.0,3031,49,26.0,19091
183.0,3037,21,25.1,19076
184.0,3031,45,23.8,19114
185.1,3031,13,22.6,19108
186.1,3031,44,22.2,19124
187.1,3031,45,21.9,19121
188.1,3047,48,21.6,19119
189.2,3031,44,23.4,19146
190.2,3047,55,21.9,19131
191.2,3031,52,22.7,19076
192.2,3031,38,21.8,19081
193.3,3055,14,22.4,19076
194.3,3047,52,26.1,19275
195.3,3031,35,33.6,19543
196.4,3031,9,29.7,19414
197.4,3037,30,21.7,19395
198.4,3031,24,22.5,19395
199.4,3031,26,22.8,19392
200.5,3031,31,23.0,19387
201.5,3047,26,23.1,19421
202.5,3037,24,21.6,19410
203.5,3031,35,23.9,19425
204.6,3031,24,22.8,19469
205.6,3031,28,25.7,19447
206.6,3047,38,21.9,19447
207.6,3047,23,23.0,19445
208.7,3031,61,30.1,18859
209.7,3047,25,28.7,18843
210.7,3031,49,22.8,18846
