t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,16,9,20.5,17962
2.6,16,0,16.5,18054
3.6,30,0,12.1,18168
4.7,296,1,26.2,19214
5.7,2912,81,14.8,19560
6.7,2912,0,37.3,19818
7.8,2912,0,25.5,19879
8.8,7652,0,30.1,20053
9.8,7656,100,12.1,20060
10.9,5492,88,7.0,20228
11.9,5705,2,12.7,20495
12.9,5765,100,14.1,20560
14.0,5765,100,17.5,20581
15.0,5765,98,14.1,20589
16.0,5765,100,27.4,20780
17.1,5765,100,19.0,20755
18.1,5765,91,15.4,20749
19.1,5765,100,17.5,20731
20.2,5765,100,15.5,20729
21.2,5765,100,20.9,20702
22.2,5765,71,19.3,20718
23.2,5765,100,21.9,20710
24.3,5765,100,25.5,20398
25.3,5765,100,22.4,20360
26.3,5765,75,20.3,20336
27.4,5765,100,18.8,20325
28.4,5765,100,19.0,20268
29.4,5765,90,15.4,20254
30.5,5765,100,22.3,20287
31.5,5765,100,20.2,20274
32.5,5765,69,24.5,20264
33.6,5765,100,14.3,20245
34.6,5765,100,20.5,20260
35.6,5765,100,20.8,20234
36.7,5765,97,19.1,20243
37.7,5765,100,15.4,20224
38.7,5765,100,15.0,20234
39.8,5765,74,21.5,20217
40.8,5765,100,20.0,20220
41.8,5765,100,19.3,20190
42.8,5765,100,15.8,20202
43.9,5765,100,19.9,20189
44.9,5765,100,19.1,20212
45.9,5765,100,19.4,20200
47.0,5765,70,14.4,20203
48.0,5765,100,20.8,20217
49.0,5765,100,19.7,20198
50.1,5765,67,20.0,20208
51.1,5765,100,15.7,20231
52.1,5765,100,18.6,20229
53.2,5765,100,21.5,20223
54.2,5765,100,20.0,20227
55.2,5765,100,15.2,20238
56.3,5765,100,18.5,20256
57.3,5765,92,19.1,20248
58.3,5765,100,19.0,20280
59.4,5765,100,14.9,20293
60.4,5765,62,20.1,20309
61.4,5765,100,19.4,20302
62.5,5765,100,20.0,20273
63.5,5765,89,16.0,20284
64.5,5765,100,17.9,20278
65.6,5765,100,20.7,20261
66.6,5765,72,19.2,20272
67.6,5765,100,18.1,20283
68.7,5765,100,17.3,20321
69.7,5765,91,19.2,20323
70.7,5765,100,18.9,20310
71.8,5765,100,17.6,20332
72.8,5765,100,17.7,20343
73.8,5765,100,23.7,20301
74.9,5765,100,21.2,20312
75.9,5765,100,27.2,20477
76.9,5765,100,24.4,20474
78.0,5765,100,19.3,20453
79.0,5765,100,17.3,20455
80.0,5765,69,15.7,20475
81.0,5765,100,19.5,20467
82.1,5765,100,22.6,20482
83.1,5765,67,19.0,20490
84.1,5765,100,18.5,20369
85.2,5765,100,23.4,20375
86.2,5765,94,20.5,20354
87.2,5765,100,19.2,20345
88.3,5765,100,16.5,20326
89.3,5765,100,18.7,20323
90.3,5765,71,21.2,20316
91.4,5765,100,25.0,20347
92.4,5765,100,21.5,20092
93.4,5765,92,15.2,20099
94.5,5765,100,26.5,20090
95.5,5765,100,23.4,20091
96.5,5765,100,21.0,20131
97.6,5765,100,24.3,20185
98.6,5765,100,25.5,20178
99.6,5765,100,22.8,20173
100.7,5765,100,25.2,20501
101.7,5765,100,22.7,20268
102.7,5765,93,27.3,20289
103.8,5765,100,20.6,20262
104.8,5765,100,17.4,20262
105.8,5765,74,23.5,20266
106.9,5765,100,30.8,20256
107.9,5765,100,27.6,20288
108.9,5765,73,18.3,20282
110.0,5765,100,29.4,20431
111.0,5765,100,35.6,20342
112.0,5765,85,22.1,20302
113.1,5765,100,17.8,20306
114.1,5765,100,25.3,20288
115.1,5765,100,20.4,20309
116.2,5765,72,23.7,20348
117.2,5765,100,22.9,20337
118.2,5765,100,19.5,20353
119.3,5765,100,21.2,20353
120.3,5765,100,25.5,20353
121.3,5765,100,25.4,20332
122.4,5765,100,22.6,20376
123.4,5765,75,23.0,20397
124.4,5765,100,21.3,20361
125.5,5765,100,30.2,20392
126.5,5765,100,21.4,20400
127.5,5765,100,27.0,20344
128.6,5765,100,29.6,20373
129.6,5765,96,24.2,20361
130.6,5765,100,18.5,20360
131.7,5765,100,19.8,20357
132.7,5765,74,22.5,20334
133.7,5765,100,19.6,20317
134.8,5765,100,20.3,20327
135.8,5765,100,27.3,20585
136.8,5765,100,21.8,20547
137.9,5765,100,20.5,20559
138.9,5765,100,19.3,20550
139.9,5765,75,15.0,20561
141.0,5765,100,22.6,20564
142.0,5765,100,22.9,20546
143.0,5765,100,20.9,20540
144.1,5765,74,21.4,20415
145.1,5765,100,22.3,20392
146.1,5765,100,20.9,20389
147.2,5765,72,20.4,20357
148.2,5765,100,19.8,20362
149.2,5765,100,14.7,20372
150.3,5765,100,23.9,20347
151.3,5765,100,21.2,20334
152.3,5765,100,23.2,20331
153.4,5765,100,14.5,20335
154.4,5765,74,22.1,20344
155.4,5765,100,22.5,20348
156.5,5765,100,33.4,20392
157.5,5765,100,19.1,20352
158.5,5765,100,15.7,20347
159.6,5765,100,26.6,20368
160.6,5765,67,24.1,20357
161.6,5765,100,21.1,20372
162.7,5765,100,18.2,20356
163.7,5765,91,30.7,20385
164.7,5765,100,21.2,20403
165.8,5765,100,20.4,20411
166.8,5765,100,16.7,20410
167.8,5765,96,18.5,20432
168.8,5765,100,21.9,20418
169.9,5765,100,19.2,20404
170.9,5765,84,17.4,20401
171.9,5765,100,27.2,20447
173.0,5765,100,25.4,20463
174.0,5765,100,22.0,20487
175.1,5765,100,21.2,20558
176.1,5765,100,28.8,20662
177.1,5765,100,37.4,20850
178.2,5765,75,22.6,20877
179.2,5765,100,21.9,20936
180.2,5765,100,30.6,20917
181.3,5765,69,32.0,20926
182.3,5765,100,24.7,20920
183.3,5765,100,20.9,20880
184.4,5765,71,26.2,20851
185.4,5765,100,25.0,20839
186.4,5765,100,30.9,20890
187.5,5765,80,28.6,20925
188.5,5765,100,28.9,20945
189.5,5765,50,39.0,21099
190.6,5765,100,35.0,21290
191.6,5765,100,43.8,21375
192.6,5765,90,34.9,21372
193.7,5765,100,37.2,21461
194.7,5765,100,35.0,21546
195.8,5765,90,64.4,21838
196.8,5765,100,58.3,21807
197.8,5765,100,47.2,21828
198.9,5765,99,41.0,21883
199.9,5765,100,56.2,21932
201.0,5765,100,48.5,21924
202.0,5765,100,40.6,21915
203.0,5765,100,29.6,21887
204.1,5765,100,42.2,21810
205.1,5765,100,40.8,21560
206.2,5765,100,35.0,21563
207.2,5765,100,34.2,21539
208.2,5765,83,36.0,21554
209.3,5765,100,35.6,21521
210.3,5765,100,30.7,21505
211.4,5765,66,34.1,21500
212.4,5765,100,32.5,21492
213.4,5765,100,31.8,21522
214.5,5765,100,23.8,21533
215.5,5765,100,27.3,21536
216.5,5765,100,27.9,21537
217.6,5765,100,24.4,21558
218.6,5765,100,22.2,21568
219.7,5765,100,34.0,21548
220.7,5765,100,30.0,21537
221.7,5765,100,29.4,21527
222.8,5765,90,34.4,21525
223.8,5765,100,35.1,21523
224.8,5765,100,33.1,21533
225.9,5765,90,32.6,21544
226.9,5765,100,30.7,21544
228.0,5765,100,36.7,21569
229.0,5765,85,27.9,21563
230.0,5765,100,38.6,21560
231.1,5765,100,31.9,21569
232.1,5765,74,31.2,21592
233.2,5765,100,27.2,21595
