t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,32.9,13891
2.6,15,0,24.4,13876
3.6,15,0,24.7,13873
4.7,15,0,23.1,13874
5.7,15,0,23.7,13873
6.7,15,0,25.4,13891
7.8,15,0,27.6,13895
8.8,15,0,26.7,13900
9.8,15,0,28.0,13777
10.8,15,0,26.8,13749
11.9,15,0,23.3,13760
12.9,15,0,24.3,13699
13.9,15,0,29.3,14034
15.0,15,0,25.1,14029
16.0,15,0,25.5,13992
17.0,15,0,23.0,13996
18.1,15,0,24.9,13985
19.1,15,0,24.0,13982
20.1,15,0,24.0,13986
21.2,15,0,24.9,13984
22.2,15,0,23.2,13955
23.2,15,0,22.8,13960
24.3,15,0,24.8,13894
25.3,15,0,34.0,13812
26.3,15,0,27.0,13882
27.4,15,0,24.3,13864
28.4,15,0,23.5,13864
29.4,15,0,24.7,13835
30.5,15,0,25.5,13860
31.5,15,0,28.4,13772
32.5,15,0,24.2,13766
33.6,15,0,26.4,13638
34.6,15,0,26.0,13625
35.6,15,0,23.8,13604
36.7,15,0,22.1,13598
37.7,15,0,22.5,13606
38.7,15,0,24.0,13615
39.8,15,0,25.0,13729
40.8,15,0,23.2,13705
41.8,15,0,28.4,13740
42.9,15,0,22.8,13707
43.9,15,0,23.8,13713
44.9,15,0,23.9,13734
46.0,15,0,21.4,13749
47.0,15,0,24.0,13764
48.0,15,0,24.1,13789
49.1,15,0,22.4,13796
50.1,15,0,24.3,13801
51.1,15,0,21.7,13787
52.2,15,0,24.0,13813
53.2,15,0,27.7,13803
54.2,15,0,23.9,13828
55.3,15,0,23.6,13849
56.3,15,0,25.1,13832
57.3,15,0,23.7,13821
58.4,15,0,24.5,13854
59.4,15,0,24.2,13875
60.4,15,0,22.4,13874
61.5,15,0,23.5,13874
62.5,15,0,22.6,13856
63.5,15,0,22.1,13873
64.6,15,0,26.9,13816
65.6,15,0,22.0,13808
66.6,15,0,22.1,13830
67.7,15,0,25.2,13844
68.7,15,0,24.0,13850
69.7,15,0,22.1,13814
70.8,15,0,24.2,13806
71.8,15,0,26.9,13837
72.8,15,0,25.1,13841
73.9,15,0,29.5,14308
74.9,15,0,22.9,14337
75.9,15,0,23.0,14334
77.0,15,0,26.8,14172
78.0,15,0,22.7,14164
79.0,15,0,23.7,14165
80.1,15,0,22.0,14169
81.1,15,0,22.6,14120
82.1,15,0,23.7,14052
83.2,15,0,22.8,13971
84.2,15,0,23.9,13941
85.2,15,0,29.9,13950
86.3,15,0,29.8,14036
87.3,15,0,28.6,13965
88.3,15,0,24.3,13972
89.4,15,0,22.6,13978
90.4,15,0,23.2,13994
91.4,15,0,22.6,13952
92.5,15,0,22.1,13969
93.5,15,0,23.9,13943
94.5,15,0,22.4,13956
95.6,15,0,21.9,13937
96.6,15,0,23.6,13949
97.6,15,0,24.1,13962
98.7,15,0,22.6,13933
99.7,15,0,23.7,13920
100.7,15,0,22.3,13922
101.8,15,0,22.0,13950
102.8,15,0,24.4,13953
103.8,15,0,22.3,13962
104.9,15,0,21.9,13954
105.9,15,0,23.4,13950
106.9,15,0,22.3,13964
108.0,15,0,23.9,13894
109.0,15,0,21.8,13900
110.0,15,0,22.1,13914
111.1,15,0,24.1,13924
112.1,15,0,23.5,13962
113.1,15,0,21.6,13919
114.2,15,0,25.1,13937
115.2,15,0,26.1,13935
116.2,15,0,30.5,14007
117.3,15,0,38.0,14073
118.3,15,0,32.2,14193
119.4,15,0,22.6,14202
120.4,15,0,33.5,14394
121.4,15,0,35.2,14477
122.5,15,0,32.0,14542
123.5,15,0,22.3,14516
124.5,15,0,22.0,14639
125.6,15,0,21.9,14625
126.6,15,0,20.5,14614
127.6,15,0,24.1,14586
128.7,15,0,20.2,14502
129.7,15,0,20.1,14507
130.7,15,0,20.0,14509
131.8,15,0,20.1,14508
132.8,15,0,23.6,14346
133.8,15,0,31.6,14605
134.9,15,0,21.9,14805
135.9,15,0,25.4,14246
136.9,15,0,20.3,14237
138.0,15,0,20.1,14258
139.0,15,0,20.3,14263
140.0,15,0,20.8,14275
141.1,15,0,22.4,14250
142.1,15,0,30.2,14262
143.1,15,0,36.3,14262
144.2,15,0,30.9,14307
145.2,15,0,42.3,14543
146.3,15,0,43.4,14688
147.3,15,0,36.1,14712
148.3,15,0,37.6,14733
149.4,15,0,35.3,14762
150.4,15,0,31.7,14769
151.4,15,0,32.3,14762
152.5,15,0,29.0,14770
153.5,15,0,27.0,14796
154.5,15,0,34.7,14677
155.6,15,0,29.7,14695
156.6,15,0,22.0,14724
157.7,15,0,21.4,14739
158.7,15,0,20.6,14737
159.7,15,0,21.7,14748
160.8,15,0,27.0,14741
161.8,15,0,21.1,14716
162.8,15,0,23.4,14693
163.9,15,0,19.0,14711
164.9,15,0,21.7,14773
165.9,15,0,22.0,14785
167.0,15,0,24.6,14819
168.0,15,0,19.6,14795
169.0,15,0,16.9,14797
170.0,15,0,17.1,14785
171.1,15,0,21.8,14822
172.1,15,0,19.5,14804
173.1,15,0,22.6,14842
174.2,15,0,20.8,14866
175.2,15,0,26.0,14611
176.2,15,0,21.5,14584
177.3,15,0,18.0,14598
178.3,15,0,16.7,14559
179.3,15,0,16.6,14551
180.4,15,0,17.2,14519
181.4,15,0,19.0,14533
182.4,15,0,17.0,14529
183.5,15,0,21.5,14508
184.5,15,0,18.7,14532
185.5,15,0,18.4,14525
186.6,15,0,18.0,14441
187.6,15,0,16.7,14454
188.6,15,0,16.3,14432
189.7,15,0,17.3,14454
190.7,15,0,21.4,14467
191.7,15,0,18.5,14467
192.8,15,0,16.7,14464
193.8,15,0,26.9,14838
194.8,15,0,23.2,15087
195.9,15,0,26.0,15050
196.9,15,0,24.0,15047
197.9,15,0,24.1,14989
199.0,15,0,23.9,14957
200.0,15,0,21.6,14947
201.0,15,0,22.5,14946
202.1,15,0,37.3,14536
203.1,15,0,31.3,14515
204.1,15,0,27.1,14496
205.1,15,0,26.5,14525
206.2,15,0,34.5,14650
207.2,15,0,25.1,14640
208.3,15,0,24.2,14646
209.3,15,0,21.1,14643
210.3,15,0,17.2,14640
211.3,15,0,17.5,14632
212.4,15,0,17.4,14643
213.4,15,0,17.5,14647
214.4,15,0,23.3,14536
215.5,15,0,17.4,14524
216.5,15,0,25.5,14531
217.5,15,0,28.5,14325
218.6,15,0,23.7,14329
219.6,15,0,24.0,14345
220.6,15,0,17.9,14353
221.7,15,0,22.6,14348
222.7,15,0,24.6,14334
223.7,15,0,24.8,14323
224.8,15,0,26.3,14247
225.8,15,0,18.7,14256
226.8,15,0,17.1,14247
227.9,15,0,17.3,14257
228.9,15,0,24.8,14280
229.9,15,0,27.8,14296
231.0,15,0,28.3,14278
232.0,15,0,21.4,14298
233.0,15,0,17.9,14300
234.1,15,0,18.4,14299
235.1,15,0,14.7,14282
236.1,15,0,15.8,14311
237.2,15,0,20.4,14328
238.2,15,0,21.8,14037
239.2,15,0,18.4,14008
240.2,15,0,16.6,14008
241.3,15,0,34.7,14321
242.3,15,0,24.5,14401
243.3,15,0,17.8,14410
244.4,15,0,21.6,14423
245.4,15,0,17.9,14403
246.4,15,0,22.3,14411
247.5,15,0,20.4,14404
248.5,15,0,17.5,14373
249.5,15,0,18.7,14379
250.6,15,0,23.8,14124
251.6,15,0,15.7,14120
252.6,15,0,17.5,14099
253.7,15,0,26.0,14290
254.7,15,0,22.9,14560
255.7,15,0,16.8,14528
256.7,15,0,15.6,14511
257.8,15,0,15.3,14514
258.8,15,0,19.6,14609
259.8,15,0,23.6,14950
260.9,15,0,17.2,14968
261.9,15,0,24.1,14999
262.9,15,0,19.4,14958
264.0,15,0,17.3,14938
265.0,15,0,18.0,14950
266.0,15,0,28.4,15077
267.1,15,0,18.0,15084
268.1,15,0,20.0,15017
269.1,15,0,15.7,14991
270.2,15,0,19.4,14153
271.2,15,0,17.0,14125
272.2,15,0,15.8,14104
273.2,15,0,16.9,14111
274.3,15,0,23.5,13965
275.3,15,0,15.8,13963
276.3,15,0,16.9,13963
277.4,15,0,15.7,13972
278.4,15,0,16.5,13949
279.4,15,0,19.2,13926
280.5,15,0,19.6,13913
281.5,15,0,17.7,13912
282.5,15,0,17.7,13900
283.6,15,0,16.0,13896
284.6,15,0,15.8,13915
285.6,15,0,16.7,13929
286.6,15,0,15.9,13930
287.7,15,0,17.0,13924
288.7,15,0,15.6,13896
289.7,15,0,16.0,13860
290.8,15,0,16.5,13873
291.8,15,0,18.0,13871
292.8,15,0,19.0,13873
293.9,15,0,17.9,13872
294.9,15,0,20.3,13883
295.9,15,0,20.7,13879
297.0,15,0,20.1,13868
298.0,15,0,17.1,13897
299.0,15,0,15.7,13891
300.1,15,0,16.6,13910
301.1,15,0,15.4,13912
302.1,15,0,17.1,13920
303.1,15,0,16.9,13929
304.2,15,0,15.7,13909
305.2,15,0,16.5,13917
306.2,15,0,15.9,13931
307.3,15,0,16.4,13941
308.3,15,0,17.2,13961
309.3,15,0,15.5,13967
310.3,15,0,15.5,13954
311.4,15,0,20.1,13949
312.4,15,0,15.4,13955
313.4,15,0,23.0,14117
314.5,15,0,28.5,14473
315.5,15,0,15.4,14466
316.5,15,0,15.5,14432
317.6,15,0,16.3,14390
318.6,15,0,15.3,14386
319.6,15,0,15.5,14379
320.7,15,0,16.9,14354
321.7,15,0,15.2,14305
322.7,15,0,17.0,14293
323.7,15,0,15.7,14266
324.8,15,0,20.5,14798
325.8,15,0,46.3,15004
326.8,15,0,31.3,15158
327.9,15,0,36.6,14878
328.9,15,0,26.8,14890
329.9,15,0,25.1,14906
331.0,15,0,24.7,14953
332.0,15,0,30.2,14765
333.0,15,0,33.5,14775
334.1,15,0,32.9,14584
335.1,15,0,29.3,14568
336.2,15,0,35.5,14448
337.2,15,0,26.9,14432
338.2,15,0,22.0,14438
339.3,15,0,25.6,14430
340.3,15,0,24.3,14451
341.3,15,0,25.3,14448
342.4,15,0,30.1,14540
343.4,15,0,27.4,14580
344.4,15,0,30.4,14542
345.5,15,0,26.0,14544
346.5,15,0,27.9,14507
347.5,15,0,24.3,14496
348.6,15,0,25.4,14455
349.6,15,0,25.4,14481
350.6,15,0,23.3,14502
351.7,15,0,23.7,14476
