t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,76.6,12460
2.6,15,0,73.9,12446
3.6,15,0,75.6,12439
4.7,15,0,73.6,12440
5.7,15,0,74.2,12457
6.8,15,0,74.5,12457
7.8,15,0,80.1,12464
8.8,15,0,82.6,12455
9.9,15,0,82.1,12369
10.9,15,0,76.8,12338
11.9,15,0,75.3,12355
13.0,15,0,81.2,12384
14.0,15,0,75.6,12389
15.1,15,0,80.1,12394
16.1,15,0,77.7,12380
17.1,15,0,79.8,12391
18.2,15,0,80.5,12384
19.2,15,0,81.9,12377
20.2,15,0,79.3,12388
21.3,15,0,81.4,12459
22.3,15,0,79.4,12460
23.4,15,0,79.2,12471
24.4,15,0,78.0,12475
25.4,15,0,77.1,12463
26.5,15,0,78.9,12459
27.5,15,0,77.7,12456
28.6,15,0,79.3,12399
29.6,15,0,78.5,12331
30.7,15,0,79.7,12340
31.7,15,0,79.2,12208
32.7,15,0,76.1,12250
33.8,15,0,73.9,12216
34.8,15,0,74.8,12219
35.9,15,0,76.1,12205
36.9,15,0,76.0,12179
37.9,15,0,74.8,12127
39.0,15,0,75.4,12054
40.0,15,0,77.5,12061
41.1,15,0,83.3,12052
42.1,15,0,77.6,12061
43.2,15,0,78.9,12054
44.2,15,0,75.4,12031
45.2,15,0,75.3,12018
46.3,15,0,76.6,12018
47.3,15,0,81.4,12153
48.4,15,0,81.7,12383
49.4,15,0,78.0,12444
50.4,15,0,77.9,12412
51.5,15,0,82.2,12414
52.5,15,0,75.1,12405
53.6,15,0,79.9,12364
54.6,15,0,78.5,12364
55.7,15,0,78.8,12366
56.7,15,0,78.4,12336
57.7,15,0,79.2,12316
58.8,15,0,77.2,12331
59.8,15,0,77.6,12361
60.9,15,0,77.9,12352
61.9,15,0,82.3,12343
62.9,15,0,93.0,12356
