t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,18.4,8719
2.6,15,0,13.1,8809
3.6,15,0,12.1,8852
4.6,15,0,18.6,8912
5.7,360,2,17.7,9302
6.7,360,0,25.7,9669
7.7,2976,1,17.3,9956
8.8,2976,0,37.3,10328
9.8,2976,0,20.5,10529
10.8,2976,0,20.0,10678
11.8,7720,100,10.0,10768
12.9,7720,100,7.6,10776
13.9,5802,1,7.1,10912
14.9,5802,0,15.7,11194
16.0,6245,98,11.6,11346
17.0,6245,0,13.7,11160
18.0,6245,100,19.4,11180
19.0,6245,68,23.1,11191
20.1,6245,100,21.3,11196
21.1,6245,99,27.8,11218
22.1,6245,51,25.3,11227
23.2,6245,100,21.3,11236
24.2,6245,99,29.7,11238
25.2,6245,54,28.9,11191
26.3,6245,100,23.0,11174
27.3,6245,99,26.2,11115
28.3,6245,85,25.1,11095
29.3,6245,99,25.8,11109
30.4,6245,99,24.9,11114
31.4,6245,100,26.3,11007
32.4,6245,100,22.3,10998
33.5,6245,99,17.5,10986
34.5,6245,99,29.4,10965
35.5,6245,99,24.3,10913
36.6,6245,100,24.5,10919
37.6,6245,99,26.4,10930
38.6,6245,27,25.8,10945
39.7,6245,100,23.1,10948
40.7,6245,99,21.9,10951
41.7,6245,67,26.2,10773
42.8,6245,100,23.6,10771
43.8,6245,99,22.5,10781
44.8,6245,43,26.7,10760
45.9,6245,100,23.0,10768
46.9,6245,99,24.9,10788
47.9,6245,47,23.9,10796
48.9,6245,99,28.4,10811
50.0,6245,99,24.4,10807
51.0,6245,100,21.7,10816
52.0,6245,99,25.2,10816
53.1,6245,95,25.7,10814
54.1,6245,100,23.7,10813
55.1,6245,99,26.5,10801
56.2,6245,55,27.5,10803
57.2,6245,100,23.6,10830
58.2,6245,99,36.2,10961
59.3,6245,85,26.0,10980
60.3,6245,99,20.1,10969
61.3,6245,99,29.3,10976
62.3,6245,100,26.1,11008
63.4,6245,100,22.3,11008
64.4,6245,80,16.5,11009
65.4,6245,100,21.8,11015
66.5,6245,100,27.0,10869
67.5,6245,99,22.1,10891
68.5,6245,100,28.4,10863
69.6,6245,99,22.6,10883
70.6,6245,74,20.3,10891
71.6,6245,100,17.7,10882
72.6,6245,100,22.5,10888
73.7,6245,59,21.4,10856
74.7,6247,100,21.6,10878
75.7,6247,99,24.6,10905
76.8,6247,91,22.0,10888
77.8,6247,100,22.0,10882
78.8,6247,100,21.5,10877
79.9,6247,99,20.6,10896
80.9,6247,49,21.4,10912
81.9,6247,100,22.0,10888
82.9,6247,99,26.1,10876
84.0,6247,12,18.8,10880
85.0,6247,100,23.2,10880
86.0,6247,100,24.5,10865
87.1,6247,46,27.5,10869
88.1,6247,100,17.7,10886
89.1,6247,100,27.1,10888
90.2,6247,63,24.2,10893
91.2,6247,100,21.3,10917
92.2,6247,100,17.3,10893
93.2,6247,99,22.4,10892
94.3,6247,64,27.5,10884
95.3,6247,100,23.1,10880
96.3,6247,99,20.6,10920
97.4,6247,70,22.9,10930
98.4,6247,100,23.8,10916
99.4,6247,99,22.9,10925
100.5,6247,48,20.9,10936
101.5,6247,100,21.6,10947
102.5,6247,99,23.3,10961
103.6,6247,99,22.5,10960
104.6,6247,100,21.7,10956
105.6,6247,82,26.6,10948
106.6,6247,100,25.1,10960
107.7,6247,99,19.8,10961
108.7,6247,89,24.3,10977
109.7,6247,100,27.8,10982
110.8,6247,100,25.0,10994
111.8,6247,69,27.5,10959
112.8,6247,100,28.6,10977
113.9,6247,100,22.4,10975
114.9,6247,55,17.6,10962
115.9,6247,100,26.9,10967
116.9,6247,100,22.4,10991
118.0,6247,38,22.5,11191
119.0,6247,100,23.2,11139
120.0,6247,100,24.1,11156
121.1,6247,53,27.2,11179
122.1,6247,100,25.0,11172
123.1,6247,99,26.0,11164
124.2,6247,100,21.1,11173
125.2,6247,99,21.6,11182
126.2,6247,83,27.1,11024
127.2,6247,100,24.6,10967
128.3,6247,99,23.6,10924
129.3,6247,51,26.9,10914
130.3,6247,100,25.1,10929
131.4,6247,99,25.1,10929
132.4,6247,100,25.9,10934
133.4,6247,99,26.1,10946
134.5,6247,83,20.2,10958
135.5,6247,100,25.5,10965
136.5,6247,51,26.0,10963
137.6,6247,100,17.6,10984
138.6,6247,100,19.4,10997
139.6,6247,99,26.1,11013
140.7,6247,100,24.4,11033
141.7,6247,99,21.4,11033
142.7,6247,99,26.0,11019
143.7,6247,100,24.2,11024
144.8,6247,100,21.5,11005
145.8,6247,99,17.4,11011
146.8,6247,46,24.9,11008
147.9,6247,100,23.7,10989
148.9,6247,99,26.0,10992
149.9,6247,51,17.0,10976
151.0,6247,100,23.9,10972
152.0,6247,100,24.2,10955
153.0,6247,75,23.7,10957
154.0,6247,100,18.6,10961
155.1,6247,100,24.2,10977
156.1,6247,99,22.7,10973
157.1,6247,91,21.7,10975
158.2,6247,100,15.8,10971
159.2,6247,99,21.2,10967
160.2,6247,52,23.2,10971
161.3,6247,100,25.7,10952
162.3,6247,100,16.6,10958
163.3,6247,55,25.1,10969
164.3,6247,99,28.2,10984
165.4,6247,100,17.6,11000
166.4,6247,47,21.6,11005
167.4,6247,100,25.0,11020
168.5,6247,99,20.9,11002
169.5,6247,81,16.3,11008
170.5,6247,100,21.0,11023
171.6,6247,99,21.3,11015
172.6,6247,76,22.9,11013
173.6,6247,100,19.7,11028
174.7,6247,99,23.9,11031
175.7,6247,96,26.9,11020
176.7,6247,99,24.9,11017
177.7,6247,83,31.0,11186
178.8,6247,100,28.6,11186
179.8,6247,99,24.3,11189
180.8,6247,48,24.3,11191
181.9,6247,99,26.3,11216
182.9,6247,99,23.1,11213
183.9,6247,94,22.8,11199
185.0,6247,100,21.5,11191
186.0,6247,99,22.0,11206
187.0,6247,95,22.4,11042
188.0,6247,99,22.2,11047
189.1,6247,99,26.0,11036
190.1,6247,100,22.5,11031
191.1,6247,99,26.4,11044
192.2,6247,56,25.0,11059
193.2,6247,99,19.2,11051
194.2,6247,99,27.4,11058
195.3,6247,100,25.5,11035
196.3,6247,99,20.9,11033
197.3,6247,99,25.8,11038
198.3,6247,100,26.0,11057
199.4,6247,100,18.3,11055
200.4,6247,59,18.8,11070
201.4,6247,100,25.2,11087
202.5,6247,99,21.2,11068
203.5,6247,57,20.8,11066
204.5,6247,99,26.4,11057
205.6,6247,75,24.6,11077
206.6,6247,100,17.9,11091
207.6,6247,99,28.1,11091
208.7,6247,80,21.4,11105
209.7,6247,99,23.6,11125
210.7,6247,99,21.8,11132
211.7,6247,100,26.0,11137
212.8,6247,99,23.2,11142
213.8,6247,67,19.2,11149
214.8,6247,99,26.7,11147
215.9,6247,99,23.2,11162
216.9,6247,51,15.3,11166
217.9,6247,100,22.1,11146
219.0,6247,99,27.7,11146
220.0,6247,99,19.9,11142
221.0,6247,95,21.5,11135
222.0,6247,99,27.9,11147
223.1,6247,85,24.4,11170
224.1,6247,100,16.9,11185
225.1,6247,100,22.7,11189
226.2,6247,99,23.3,11180
227.2,6247,100,22.7,11156
228.2,6247,100,23.7,11177
229.3,6247,87,28.5,11163
230.3,6247,100,22.3,11170
231.3,6247,99,24.3,11193
232.4,6247,100,27.9,11193
233.4,6247,100,22.3,11196
234.4,6247,73,28.8,11186
235.4,6247,100,27.3,11176
236.5,6247,99,24.1,11186
237.5,6247,100,26.7,11240
238.5,6247,99,29.7,11394
239.6,6247,100,18.6,11403
240.6,6247,100,24.6,11408
241.6,6247,83,22.7,11390
242.7,6247,100,21.5,11388
243.7,6247,100,15.0,11410
244.7,6247,99,23.3,11404
245.7,6247,100,26.9,11426
246.8,6247,99,27.5,11266
247.8,6247,49,25.1,11244
248.8,6247,99,28.3,11221
249.9,6247,99,20.0,11200
250.9,6247,47,19.7,11211
251.9,6247,100,22.9,11219
253.0,6247,100,22.0,11231
254.0,6247,67,19.3,11228
255.0,6247,100,19.4,11226
256.0,6247,100,23.0,11234
257.1,6247,99,22.9,11221
258.1,6247,100,22.4,11222
259.1,6247,100,23.5,11208
260.2,6247,97,21.8,11229
261.2,6247,99,25.3,11227
262.2,6247,100,21.0,11246
263.3,6247,62,22.8,11241
264.3,6247,100,21.0,11217
265.3,6247,100,16.6,11225
266.4,6247,99,24.7,11239
267.4,6247,100,27.1,11250
268.4,6247,99,22.7,11264
269.4,6247,73,24.2,11268
270.5,6247,100,21.0,11272
271.5,6247,99,25.2,11290
272.5,6247,99,23.4,11303
273.6,6247,100,22.6,11287
274.6,6247,41,19.0,11305
275.6,6247,99,23.1,11302
276.6,6247,99,25.4,11294
277.7,6247,100,26.2,11305
278.7,6247,99,19.8,11257
279.7,6247,48,26.0,11280
280.8,6247,99,23.5,11280
281.8,6247,99,19.3,11296
282.8,6247,89,23.1,11271
283.9,6247,100,19.3,11259
284.9,6247,99,21.6,11259
285.9,6247,100,20.7,11250
287.0,6247,100,25.2,11267
288.0,6247,99,22.6,11263
289.0,6247,100,18.3,11261
290.0,6247,100,24.9,11250
291.1,6247,94,25.9,11252
292.1,6247,100,20.8,11281
293.1,6247,100,22.8,11290
294.2,6247,36,22.3,11301
295.2,6247,100,20.5,11300
296.2,6247,99,30.1,11311
297.3,6247,89,25.3,11313
298.3,6247,100,29.4,11572
299.3,6247,99,23.4,11570
300.3,6247,77,27.9,11571
301.4,6247,99,25.3,11582
302.4,6247,78,24.4,11596
303.4,6247,100,23.8,11584
304.5,6247,99,22.1,11557
305.5,6247,39,18.3,11551
306.5,6247,99,28.2,11393
307.6,6247,43,29.5,11393
308.6,6247,100,21.0,11397
309.6,6247,99,24.4,11394
310.7,6247,99,27.0,11377
311.7,6247,100,18.5,11361
312.7,6247,98,29.7,11357
313.7,6247,100,22.0,11361
314.8,6247,99,22.4,11354
315.8,6247,43,29.6,11354
316.8,6247,100,23.5,11355
317.9,6247,99,21.6,11370
318.9,6247,44,18.1,11388
319.9,6247,100,25.4,11359
321.0,6247,100,21.6,11358
322.0,6247,43,23.8,11358
323.0,6247,100,26.8,11353
324.1,6247,99,24.4,11369
325.1,6247,89,17.4,11377
326.1,6247,99,25.8,11368
327.1,6247,99,24.7,11375
328.2,6247,100,23.5,11390
329.2,6247,99,26.2,11398
330.2,6247,51,26.8,11385
331.3,6247,99,21.1,11387
332.3,6247,99,26.2,11389
333.3,6247,100,22.2,11394
334.3,6247,99,22.5,11449
335.4,6247,72,27.1,11465
336.4,6247,100,26.9,11462
337.4,6247,99,18.3,11445
338.5,6247,45,28.3,11430
339.5,6247,100,27.2,11428
340.5,6247,100,22.5,11442
341.6,6247,99,27.3,11446
342.6,6247,49,28.7,11445
343.6,6247,100,22.9,11441
344.6,6247,100,23.0,11428
345.7,6247,34,23.9,11438
346.7,6247,100,19.8,11434
347.7,6247,100,17.1,11435
348.8,6247,50,25.7,11439
349.8,6247,100,21.9,11439
350.8,6247,100,20.5,11448
351.9,6247,56,16.9,11468
352.9,6247,100,25.2,11452
353.9,6247,100,21.9,11464
354.9,6247,46,21.9,11450
356.0,6247,100,22.8,11445
357.0,6247,99,26.2,11448
358.0,6247,58,25.0,11725
359.1,6247,100,23.8,11658
360.1,6247,100,21.3,11660
361.1,6247,43,23.6,11658
362.2,6247,100,17.1,11658
363.2,6247,100,22.9,11655
364.2,6247,53,22.8,11646
365.2,6247,100,22.0,11601
366.3,6247,100,19.3,11596
367.3,6247,66,26.9,11585
368.3,6247,100,21.5,11595
369.4,6247,100,20.9,11607
370.4,6247,48,26.5,11618
371.4,6247,99,24.3,11601
372.5,6247,99,22.7,11610
373.5,6247,49,17.5,11587
374.5,6247,100,27.5,11436
375.5,6247,47,25.1,11422
376.6,6247,100,16.9,11416
377.6,6247,100,19.9,11433
378.6,6247,76,22.7,11410
379.7,6247,100,22.3,11399
380.7,6247,100,20.3,11425
