t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,9,31.5,15163
2.6,15,0,27.6,15314
3.6,15,0,32.8,15436
4.7,15,0,22.4,15453
5.7,15,0,23.0,15451
6.7,15,0,21.1,15458
7.7,15,0,23.5,15458
8.8,15,0,25.6,15442
9.8,15,0,23.1,15462
10.8,15,0,25.3,15462
11.9,15,0,27.1,15474
12.9,15,0,25.7,15497
13.9,15,0,30.4,15521
15.0,15,0,25.9,15548
16.0,15,0,26.0,15495
17.0,15,0,26.8,15500
18.0,15,0,26.3,15522
19.1,15,0,30.8,15254
20.1,15,0,25.8,15207
21.2,15,0,25.2,15216
22.2,15,0,27.1,15196
23.2,15,0,27.6,15231
24.3,15,0,30.3,15227
25.3,15,0,25.2,15198
26.3,15,0,27.0,15397
27.4,15,0,22.7,15914
28.4,15,0,33.7,15968
29.4,15,0,30.7,16046
30.5,15,0,45.1,15993
31.5,15,0,91.4,16226
32.5,15,0,92.5,15921
33.6,15,0,93.8,15902
34.6,15,0,93.4,15902
35.7,15,0,93.9,15912
36.7,15,0,93.7,15952
37.8,15,0,91.1,15926
38.9,15,0,89.7,15938
39.9,15,0,88.7,15964
40.9,15,0,89.8,15724
42.0,15,0,88.8,15734
43.0,15,0,89.3,15754
44.1,15,0,87.7,15764
45.2,15,0,90.3,15781
46.2,15,0,89.9,15818
47.3,15,0,88.3,15813
48.3,15,0,90.4,15798
49.4,15,0,87.4,15800
50.4,15,0,87.2,15850
51.5,15,0,89.3,15829
52.5,15,0,88.9,15822
53.6,15,0,88.0,15852
54.6,15,0,88.9,15809
55.7,15,0,91.0,15808
56.7,15,0,91.0,15847
57.7,15,0,92.9,15852
58.8,15,0,92.8,15830
59.8,15,0,91.6,15857
60.9,15,0,90.3,15842
61.9,15,0,90.8,15816
63.0,15,0,89.8,15810
64.1,15,0,90.3,15800
65.1,15,0,89.3,15848
66.2,15,0,87.5,15848
67.2,15,0,86.6,15864
68.3,15,0,88.0,15872
69.3,15,0,88.1,15926
70.4,15,0,88.9,15947
71.4,15,0,87.9,15908
72.5,15,0,88.0,15938
73.5,15,0,87.9,15910
74.6,15,0,86.7,15915
75.6,15,0,88.8,15970
76.7,15,0,87.9,15985
77.8,15,0,89.9,15994
78.8,15,0,91.9,15998
79.9,15,0,91.7,15987
80.9,15,0,93.4,16169
82.0,15,0,91.4,16425
83.0,15,0,92.7,16416
84.1,15,0,92.0,16364
85.1,15,0,92.5,16486
86.2,15,0,93.4,16410
87.2,15,0,93.9,16084
88.3,15,0,93.5,16019
89.4,15,0,91.4,16015
90.4,15,0,90.7,16007
91.4,15,0,90.3,15962
92.5,15,0,89.9,15951
93.6,15,0,90.7,15986
94.6,15,0,88.4,16262
95.6,15,0,91.9,16322
96.7,15,0,90.9,16296
97.8,15,0,89.0,16310
98.8,15,0,89.7,16286
99.9,15,0,88.8,16231
100.9,15,0,89.3,16194
102.0,15,0,90.0,16170
103.0,15,0,90.8,16165
