t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,25.2,15543
1.0,209,0,27.8,15807
2.1,3037,6,21.1,15716
3.1,3051,64,30.4,15776
4.1,3051,18,23.7,15723
5.2,3051,35,23.9,15741
6.2,3059,41,33.1,15715
7.2,3051,45,25.5,15633
8.2,3037,46,25.4,15641
9.3,3035,44,25.6,15574
10.3,3035,13,25.6,15601
11.3,3041,33,28.0,15591
12.3,3059,37,29.1,15652
13.4,3051,35,24.4,15636
14.4,3035,46,33.4,15497
15.4,3035,32,22.6,15505
16.5,3035,66,25.1,15507
17.5,3035,29,25.2,15551
18.5,3051,30,27.4,15531
19.5,3061,64,29.2,15551
20.6,3035,18,25.4,15568
21.6,3035,16,24.6,15576
22.6,3035,38,26.5,15594
23.6,3037,47,35.3,15568
24.7,3051,26,24.9,15548
25.7,3035,30,27.3,15558
26.7,3037,46,25.6,15616
27.7,3037,41,26.8,15614
28.8,3037,49,27.9,15607
29.8,3035,11,24.5,15606
30.8,3035,14,27.4,15608
31.8,3035,0,33.1,15615
32.9,3035,42,29.4,15626
33.9,3035,55,28.4,15633
34.9,3051,33,29.3,15642
36.0,3037,18,26.2,15683
37.0,3035,51,26.0,15701
38.0,3051,15,26.5,15692
39.0,3035,52,26.1,15679
40.1,3051,11,27.3,15678
41.1,3059,46,27.9,15683
42.1,3035,25,25.8,15710
43.1,3035,53,26.4,15714
44.2,3051,44,25.6,15726
45.2,3035,52,26.6,15744
46.2,3041,20,27.2,15741
47.2,3059,51,25.4,15768
48.3,3035,55,23.8,15759
49.3,3051,47,24.0,15763
50.3,3035,39,24.9,15761
51.3,3035,16,26.7,15788
52.4,3035,54,29.2,15769
53.4,3051,9,29.4,15777
54.4,3035,23,29.8,15795
55.5,3037,16,32.3,15806
56.5,3037,40,26.7,15795
57.5,3035,36,26.5,15902
58.5,3051,21,29.7,16197
59.6,3041,33,26.6,16369
60.6,3059,17,31.7,15996
61.6,3035,23,29.4,15832
62.6,3061,47,23.9,16305
63.7,3037,14,28.6,16675
64.7,3041,38,40.9,17055
65.7,3035,35,35.4,16796
66.7,3037,27,40.5,16446
67.8,3051,57,30.6,16438
68.8,3051,57,28.5,16468
69.8,3035,20,26.3,16441
70.9,3035,39,26.9,16455
71.9,3035,51,26.0,16479
72.9,3035,59,30.7,16463
73.9,3041,15,28.0,16442
75.0,3041,16,27.3,16453
76.0,3051,31,28.8,16430
77.0,3035,53,29.4,16453
78.1,3035,25,28.8,16466
79.1,3035,28,15.8,16479
80.1,243,0,15.0,16485
81.1,15,5,11.4,15416
82.2,15,0,9.7,15428
