t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,424,0,15.7,12807
1.0,424,0,20.3,12943
2.1,424,0,17.8,13045
3.1,424,0,22.6,13098
4.1,424,39,20.2,13405
5.2,682,0,14.6,13793
6.2,3040,0,30.4,14173
7.2,3040,0,33.8,14349
8.3,3040,0,24.7,14519
9.3,7784,84,29.4,14656
10.3,7784,100,16.2,14664
11.4,5620,0,13.6,14765
12.4,5833,4,20.5,15032
13.4,5893,100,28.9,15108
14.4,5893,100,32.5,15129
15.5,5893,87,24.3,15111
16.5,5893,100,33.5,15271
17.5,5517,81,26.7,14990
18.6,5484,100,27.1,11128
19.6,5484,100,21.6,11117
20.7,5484,100,15.5,11124
21.7,5484,100,13.8,11111
22.7,5484,86,12.4,11120
23.7,5484,52,12.3,11093
24.8,5484,100,16.3,10797
25.8,5484,100,16.2,10767
26.8,5484,100,13.5,10778
27.9,5484,100,13.8,10799
28.9,5484,100,23.0,10986
29.9,5484,82,14.4,10993
31.0,5484,100,14.4,11006
32.0,5484,100,9.6,10989
33.0,5484,100,13.7,10987
34.0,5484,100,12.3,10969
35.1,5484,100,14.3,10972
36.1,5484,49,14.5,10961
37.1,5484,86,17.4,10807
38.2,5484,100,12.3,10824
39.2,5484,100,15.1,10801
40.2,5484,100,12.8,10794
41.3,5484,100,13.9,10794
42.3,5484,100,14.9,10774
43.3,5484,100,9.1,10708
44.4,5484,43,14.6,10675
45.4,5484,96,14.8,10661
46.4,5484,100,17.4,10711
47.4,5484,100,19.9,10756
48.5,5484,100,20.7,10771
49.5,5484,100,16.5,10736
50.5,5484,47,13.5,10734
51.6,5484,100,24.2,10949
52.6,5484,100,12.4,10957
53.6,5484,100,28.6,11122
54.7,5484,100,31.6,11283
55.7,5484,100,18.8,11258
56.7,5484,48,28.6,11382
57.8,5484,100,24.5,11488
58.8,5484,100,32.9,11612
59.8,5484,100,39.0,11746
60.9,5484,100,26.2,11784
61.9,5484,54,36.4,11851
62.9,5484,100,46.4,11865
63.9,5484,100,29.3,11846
65.0,5486,100,29.7,11880
66.0,5486,35,32.8,12038
67.0,5486,100,31.1,12168
68.1,5486,100,33.5,12307
69.1,5486,100,28.9,12359
70.1,5486,75,34.7,12449
71.2,5486,76,37.3,12473
72.2,5486,100,29.5,12481
73.2,5486,100,30.1,12501
74.3,5486,100,19.2,12488
75.3,5486,65,28.1,12517
76.3,5486,82,37.1,12770
77.4,5486,100,29.6,12985
78.4,5486,100,20.1,12990
79.4,5486,100,17.4,13021
80.4,5486,52,15.8,13026
81.5,5486,94,13.4,13021
82.5,5486,100,15.5,13017
83.5,5486,100,19.1,13031
84.6,5486,100,25.5,13021
85.6,5486,83,25.2,13052
86.6,5486,73,20.8,12981
87.7,5486,100,22.7,13027
88.7,5486,100,16.7,13015
89.7,5486,100,18.7,13020
90.8,5486,100,26.4,13185
91.8,5486,55,18.2,13183
92.8,5486,100,16.0,13146
93.8,5486,100,16.7,13141
94.9,5486,100,17.1,13144
95.9,5486,100,16.3,13114
96.9,5486,46,15.5,13130
98.0,5486,100,16.5,13119
99.0,5486,100,16.7,12963
100.0,5486,100,16.8,12948
101.1,5486,47,17.1,12958
102.1,5486,100,19.5,12926
103.1,5486,100,15.8,12915
104.2,5486,100,11.1,12897
105.2,5486,100,14.0,12906
106.2,5486,65,17.9,12741
107.2,5486,78,15.6,12695
108.3,5486,100,16.0,12667
109.3,5486,100,17.1,12653
110.3,5486,100,14.3,12683
111.4,5486,88,19.0,12900
112.4,5486,79,15.1,12933
113.4,5486,100,17.5,12956
114.5,5486,100,18.0,12958
115.5,5486,100,16.5,12945
116.5,5486,100,18.3,12957
117.5,5486,48,16.6,12946
118.6,5486,100,17.9,12981
119.6,5486,100,18.8,12806
120.6,5486,100,17.3,12771
121.7,5486,100,15.8,12764
122.7,5486,55,15.1,12760
123.7,5486,100,15.7,12739
124.8,5486,100,17.1,12738
125.8,5486,100,16.1,12710
126.8,5486,100,12.8,12715
127.9,5486,49,16.3,12692
128.9,5486,100,16.5,12684
129.9,5486,100,15.6,12662
130.9,5486,100,17.1,12691
132.0,5486,51,14.7,12666
133.0,5486,99,16.0,12676
134.0,5486,100,12.2,12695
135.1,5486,100,16.7,12704
136.1,5486,100,16.7,12641
137.1,5486,84,14.7,12644
138.2,5486,60,18.1,12646
139.2,5486,100,16.2,12646
140.2,5486,100,19.7,12632
141.3,5486,100,14.2,12616
142.3,5486,100,12.5,12613
143.3,5486,51,14.2,12610
144.3,5486,100,16.1,12601
145.4,5486,100,16.1,12583
146.4,5486,100,17.3,12490
147.4,5486,100,14.6,12503
148.5,5486,45,15.8,12512
149.5,5486,100,12.6,12519
150.5,5486,100,15.9,12504
151.6,5486,100,16.3,12511
152.6,5486,100,12.8,12540
153.6,5486,95,16.4,12521
154.7,5486,54,14.5,12490
155.7,5486,100,17.0,12519
156.7,5486,100,14.9,12519
157.7,5486,100,12.2,12572
158.8,5486,100,15.7,12553
159.8,5486,43,16.3,12541
160.8,5486,100,14.5,12502
161.9,5486,100,14.4,12503
162.9,5486,100,13.9,12509
163.9,5486,100,14.3,12488
165.0,5486,71,16.1,12523
166.0,5486,100,14.3,12497
167.0,5486,100,18.9,12481
168.1,5486,100,16.0,12476
169.1,5486,100,13.6,12501
170.1,5486,46,14.1,12498
171.1,5486,100,20.8,12736
172.2,5486,100,15.8,12770
173.2,5486,100,13.6,12774
174.2,5486,100,10.4,12794
175.3,5486,51,16.0,12769
176.3,5486,100,12.2,12770
177.3,5486,100,14.5,12772
178.4,5486,100,13.7,12752
179.4,5486,100,14.7,12744
180.4,5486,64,17.3,12560
181.5,5486,93,11.6,12575
182.5,5486,100,14.0,12572
183.5,5486,100,14.6,12555
184.5,5486,100,14.3,12545
185.6,5486,84,16.2,12545
186.6,5486,77,14.6,12547
187.6,5486,100,16.2,12531
188.7,5486,100,11.7,12542
189.7,5486,100,11.1,12512
190.7,5486,100,14.4,12538
191.8,5486,55,17.6,12512
192.8,5486,100,14.1,12501
193.8,5486,100,14.2,12525
194.9,5486,100,15.4,12544
195.9,5486,100,12.8,12544
196.9,5486,50,11.7,12541
197.9,5486,98,16.1,12525
199.0,5486,100,14.5,12527
200.0,5486,100,14.5,12534
201.0,5486,91,14.1,12546
202.1,5486,71,16.1,12533
203.1,5486,100,15.4,12541
204.1,5486,100,14.4,12539
205.2,5486,100,13.1,12525
206.2,5486,100,15.9,12531
207.2,5486,50,16.0,12510
208.3,5486,100,13.8,12521
209.3,5486,100,14.8,12503
210.3,5486,100,15.9,12483
211.4,5486,100,16.3,12497
212.4,5486,50,12.8,12495
213.4,5486,100,15.7,12515
214.4,5486,100,14.5,12528
215.5,5486,100,14.6,12529
216.5,5486,100,14.7,12545
217.5,5486,67,14.8,12538
218.6,5486,87,16.0,12521
219.6,5486,100,14.1,12520
220.6,5486,100,11.9,12528
221.7,5486,100,15.9,12517
222.7,5486,83,16.3,12523
223.7,5486,73,15.0,12535
224.7,5486,100,16.2,12534
225.8,5486,100,14.9,12521
226.8,5486,100,13.7,12537
227.8,5486,91,12.0,12515
228.9,5486,66,16.3,12526
229.9,5486,100,15.8,12537
230.9,5486,100,17.0,12663
232.0,5486,100,23.6,12786
233.0,5486,48,14.7,12771
234.0,5486,100,15.4,12781
235.1,5486,100,11.7,12757
236.1,5486,100,14.8,12751
237.1,5486,100,14.2,12771
238.2,5486,49,15.6,12774
239.2,5486,100,15.6,12731
240.2,5486,100,19.8,12562
241.2,5486,100,15.8,12551
242.3,5486,100,13.4,12544
243.3,5486,50,15.5,12529
244.3,5486,100,12.2,12535
245.4,5486,100,14.7,12547
246.4,5486,100,15.9,12531
247.4,5486,100,16.3,12519
248.5,5486,72,12.9,12503
249.5,5486,85,13.9,12495
250.5,5486,100,11.7,12505
251.6,5486,100,15.5,12526
252.6,5486,100,14.4,12550
253.6,5486,100,16.2,12566
254.6,5486,66,13.1,12570
255.7,5486,100,12.4,12535
256.7,5486,100,12.6,12560
257.7,5486,100,10.1,12508
258.8,5486,100,13.9,12501
259.8,5486,60,15.4,12477
260.8,5486,100,13.7,12477
261.9,5486,100,14.8,12500
262.9,5486,100,15.7,12507
263.9,5486,100,15.3,12510
265.0,5486,51,11.4,12498
266.0,5486,100,16.2,12495
267.0,5486,100,15.6,12496
268.0,5486,100,17.5,12491
269.1,5486,49,15.9,12495
270.1,5486,100,14.8,12496
271.1,5486,100,15.7,12515
272.2,5486,100,14.8,12523
273.2,5486,100,12.8,12524
274.2,5486,51,15.8,12532
275.3,5486,100,15.8,12524
276.3,5486,100,16.3,12525
277.3,5486,100,16.1,12532
278.4,5486,100,16.3,12510
279.4,5486,78,15.9,12515
280.4,5486,76,10.2,12503
281.4,5486,100,13.9,12517
282.5,5486,100,16.2,12495
283.5,5486,100,15.1,12491
284.5,5486,80,14.6,12475
285.6,5486,79,16.3,12497
