# timestamp tx ty tz qx qy qz qw
1.770725407332646608e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.770725407398832321e+09 1.018920884234830737e-04 7.021777855698019266e-05 5.146445982973091304e-05 6.365139142172215513e-06 -6.974501956535130633e-06 1.143428471424857556e-05 9.999999998900492848e-01
1.770725407511247635e+09 3.914273474947549403e-05 4.114802140975371003e-05 -5.824814070365391672e-05 1.116052032816353524e-07 -1.802992300919919238e-05 5.093216713264249461e-06 9.999999998244843979e-01
1.770725407606549501e+09 2.051375922746956348e-04 1.833296701079234481e-04 4.636971789295785129e-05 2.612478235798268824e-05 -2.718369976240419403e-05 1.640535627734847378e-05 9.999999991547032785e-01
1.770725407704931974e+09 -3.244915933464653790e-05 1.107838688767515123e-04 6.493669934570789337e-05 6.782544914733820161e-06 -1.581314904725683690e-06 6.475000645585262029e-06 9.999999999547855012e-01
1.770725407804402351e+09 3.252020542277023196e-05 8.519073890056461096e-05 1.470927782065700740e-05 -2.965858357057947515e-06 5.791633156920730056e-06 -2.366216676762305758e-06 9.999999999760309510e-01
1.770725407904259920e+09 8.587572665419429541e-05 7.057645416352897882e-05 4.689212073571980000e-05 8.331977367134844864e-06 -2.157784910523919791e-05 1.985884636643804413e-06 9.999999997305155652e-01
1.770725408004510164e+09 3.091347753070294857e-05 2.404818078503012657e-04 1.510204019723460078e-04 2.729775040293567500e-05 1.293557033077008596e-05 2.024583953723908177e-05 9.999999993388049013e-01
1.770725408104515076e+09 4.143756086705252528e-05 3.764682915061712265e-04 2.957823744509369135e-04 3.076590290218226138e-05 -4.548008402744055869e-07 1.539792173387345312e-05 9.999999994080781551e-01
1.770725408204594612e+09 7.841843034839257598e-05 3.361999406479299068e-04 2.863260160665959120e-04 3.322817426812553878e-05 2.518588642760712243e-06 1.083260848889776316e-05 9.999999993860999581e-01
1.770725408306117773e+09 1.199691541842184961e-04 2.317812904948368669e-04 2.328109403606504202e-04 1.678312400610401176e-05 -1.277722912735332765e-05 9.176210366904973424e-06 9.999999997354331871e-01
1.770725408400242329e+09 4.335138510214164853e-05 1.968345895875245333e-04 1.791089161997660995e-04 1.762855753569614323e-05 -3.420005212624072414e-06 2.373303867756811436e-05 9.999999995571402511e-01
1.770725408504454851e+09 1.794738491298630834e-04 1.947014388861134648e-04 1.607308222446590662e-04 1.451891692815967378e-05 -1.061803049123678254e-05 3.908306094693087039e-05 9.999999990744865563e-01
1.770725408600472212e+09 1.141696848208084702e-04 1.325512275798246264e-04 2.138369891326874495e-04 8.535977021592202729e-06 -4.714688197322240349e-06 4.589479062311152644e-05 9.999999988992884781e-01
1.770725408704588890e+09 5.822854291182011366e-05 1.136622522608377039e-04 2.899719402194023132e-05 1.806612089410471731e-05 5.384776611734462754e-06 2.150994258984272652e-05 9.999999995909709671e-01
1.770725408803568840e+09 6.166332605062052608e-05 9.631633292883634567e-05 6.807919999118894339e-05 7.976460435763529409e-06 2.762622215572930372e-06 2.172841413403980463e-05 9.999999997283099962e-01
1.770725408904531479e+09 7.445240044035017490e-05 1.438925100956112146e-04 3.565400402294471860e-05 2.731833771427089050e-05 1.581013746698263424e-05 3.333160562886976392e-05 9.999999989463761452e-01
1.770725409004049301e+09 1.270545471925288439e-04 7.138694491004571319e-05 6.600029882974922657e-05 1.566564968496284756e-05 -6.500511966708248562e-06 3.769981045896287307e-05 9.999999991455275072e-01
1.770725409118441343e+09 -5.778818740509450436e-05 6.281398236751556396e-05 1.981028981390409172e-05 1.978077123018965960e-05 2.308004329245613658e-05 3.833587102194894184e-05 9.999999988031968989e-01
1.770725409204004526e+09 2.095923846354708076e-04 6.905219197506085038e-05 5.400006921263411641e-05 1.854047466611416309e-06 -1.806661201080090364e-05 4.054905362499446048e-05 9.999999990129671001e-01
1.770725409305838585e+09 9.901009616442024708e-05 1.208776375278830528e-04 -6.534355634357780218e-06 1.799527306176950477e-05 2.473204628367259242e-06 4.531640655897662030e-05 9.999999988082384217e-01
1.770725409403707266e+09 5.728192991227842867e-05 1.411696575814858079e-04 2.643053812789730728e-05 1.917573170565374445e-05 -1.352661910180847680e-05 3.473017565416376868e-05 9.999999991215684503e-01
1.770725409505919456e+09 7.184225250966846943e-05 1.158999875769950449e-04 2.405582017672713846e-05 8.080983200424029191e-06 -1.287597568845212919e-06 3.962027036718581671e-05 9.999999991816370670e-01
1.770725409605234861e+09 3.638788257376290858e-05 8.618043648311868310e-05 -5.381696973927319050e-05 6.511361328998359976e-06 -3.327545070419409341e-06 4.068022823211695882e-05 9.999999991458243809e-01
1.770725409703881741e+09 5.507304449565708637e-04 -5.395365296863019466e-04 8.269432000815868378e-04 8.122259516153573387e-04 4.635115776789269933e-04 1.331517376162326058e-04 9.999995538582182597e-01
