t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
0.0,15,0,11.0,16839
1.0,32,0,25.1,17089
2.1,2445,10,12.0,17395
3.1,3037,39,51.5,17472
4.1,3037,33,47.6,17485
5.2,3047,37,40.6,17535
6.2,3035,62,30.9,17599
7.2,3033,45,31.4,17604
8.2,3031,45,31.6,17612
9.3,3037,45,34.1,17615
10.3,3031,41,30.3,17643
11.3,3031,37,30.3,17621
12.3,3055,35,31.9,17665
13.4,3055,71,28.9,17696
14.4,3047,44,24.2,17712
15.4,3031,47,24.5,17723
16.4,3031,46,25.0,17721
17.5,3031,48,24.0,17716
18.5,3037,31,28.9,17712
19.5,3047,45,28.0,17663
20.6,3055,39,23.4,17671
21.6,3047,37,24.8,17655
22.6,3031,42,25.2,17644
23.6,3031,9,24.3,17650
24.7,3031,45,25.2,17655
25.7,3055,55,24.7,17691
26.7,3047,45,24.3,17690
27.7,3031,12,23.8,17702
28.8,3037,42,24.8,17720
29.8,3031,74,24.0,17741
30.8,3031,33,22.6,17749
31.8,3031,49,23.7,17747
32.8,3047,50,24.2,17754
33.9,3047,53,22.7,17786
34.9,3055,59,23.6,17757
35.9,3037,53,23.4,17753
37.0,3031,37,23.9,17745
38.0,3031,34,29.4,17875
39.0,3047,35,27.5,18177
40.0,3037,53,25.2,18207
41.1,3047,56,22.5,18209
42.1,3037,37,24.4,17894
43.1,3047,42,22.0,17898
44.1,3031,34,22.6,17876
45.1,3031,37,23.6,17870
46.2,3031,47,21.5,17869
47.2,3031,13,23.4,17831
48.2,3031,29,21.8,17824
49.2,3055,23,23.5,17814
50.3,3047,53,26.3,17571
51.3,3047,32,26.1,17541
52.3,3055,31,21.7,17553
53.3,3031,36,22.1,17546
54.4,3047,51,23.4,17544
55.4,3031,43,22.1,17539
56.4,3033,28,25.0,17852
57.5,3033,22,28.0,18703
58.5,3031,49,30.9,18155
59.5,3031,14,46.0,18772
60.5,3047,28,39.4,18231
61.6,3033,13,47.0,18144
62.6,3031,25,35.8,18172
63.6,3047,68,30.7,18150
64.7,3031,4,28.5,18168
65.7,3055,26,28.9,18201
66.7,3047,45,28.1,18224
67.7,3047,48,27.8,18238
68.8,3037,27,26.6,18220
69.8,3047,47,29.3,18200
70.8,3031,42,29.4,18236
71.9,3037,53,28.6,18253
72.9,3037,42,28.2,18245
73.9,3037,41,32.2,18290
74.9,3033,30,31.2,18313
76.0,3055,31,28.9,18308
77.0,3031,43,28.7,18316
78.0,3047,33,29.5,18322
79.0,3031,32,34.9,17989
80.1,3031,30,31.1,18014
81.1,3031,43,82.0,18099
82.2,3037,13,99.1,18086
83.3,3031,45,87.6,17992
84.3,3055,0,96.8,18097
85.5,3055,29,99.3,18085
86.6,3033,32,93.3,18077
87.7,3031,49,52.0,17979
88.7,3055,49,30.0,17984
89.7,3047,49,28.1,18006
90.8,3047,49,28.0,18043
91.8,3031,18,50.9,18065
92.9,3033,9,84.8,18090
93.9,3031,0,93.5,18091
94.9,3031,2,51.1,18030
96.0,3031,28,29.0,18014
97.0,3031,28,28.4,17998
98.0,3031,36,30.3,18226
99.0,3031,43,29.3,18345
100.0,3047,47,33.6,18466
101.1,3037,49,28.4,18445
102.1,3031,14,28.8,18428
103.2,3047,28,28.4,18446
104.2,3047,33,29.4,18449
105.2,3047,50,29.1,18440
106.3,3033,34,28.1,18432
107.3,3031,45,28.0,18446
108.3,3047,44,29.2,18438
109.3,3031,24,27.2,18473
110.4,3031,8,46.7,18153
111.4,3037,30,87.4,18108
112.4,3031,5,90.1,18168
113.5,3031,60,44.8,18160
114.5,3047,31,28.9,18211
115.6,3031,29,29.2,18216
116.6,3047,46,31.3,18208
117.6,3037,41,76.7,18297
118.7,3031,37,63.9,18241
119.7,3047,53,31.6,18210
120.8,3055,30,28.1,18189
121.8,3055,34,29.0,18203
122.8,3047,28,31.9,18221
123.9,3047,38,30.2,18236
124.9,3055,63,30.9,18266
125.9,3047,13,30.8,18302
127.0,3031,44,30.4,18304
128.0,3055,35,30.5,18269
129.0,3037,49,34.8,18312
130.1,3037,12,30.0,18329
131.1,3033,28,29.7,18382
132.1,3031,38,30.0,18348
133.1,3047,38,31.6,18373
134.2,3031,30,28.2,18362
135.2,3047,27,31.9,18348
136.2,3031,53,29.8,18385
137.3,3031,13,27.3,18401
138.3,3031,37,29.7,18391
139.3,3047,31,29.7,18413
140.3,3031,32,32.3,18392
141.4,3031,23,28.9,18409
142.4,3031,23,29.2,18411
143.4,3031,23,29.3,18401
144.4,3031,35,29.1,18433
145.5,3031,27,27.8,18406
146.5,3047,48,28.5,18411
147.5,3055,27,30.5,18442
148.5,3047,20,28.8,18443
149.6,3033,27,30.9,18460
150.6,3047,33,29.5,18456
151.6,3031,53,28.6,18495
152.7,3031,53,27.0,18520
153.7,3031,53,31.9,18512
154.7,3031,53,29.0,18490
